time,instrument,price,quantity,passive_order_id,active_order_id
831990,LSE-HT,9458,50,119049,119282
831990,LSE-HT,9458,100,119049,119284
831990,LSE-JZRO,9037,50,119216,119306
831990,LSE-JZRO,9037,95,119216,119308
831990,LSE-JZRO,9036,5,119205,119308
831990,LSE-JZRO,9036,150,119205,119310
831990,LSE-JZRO,9036,45,119205,119312
831990,LSE-JZRO,9035,155,119218,119312
831990,LSE-JZRO,9035,45,119218,119314
831990,LSE-JZRO,9034,50,119184,119314
831990,LSE-JZRO,9033,155,119220,119314
831991,LSE-OIT,9147,10,111171,111174
831992,LSE-ZABA,7675,1,119246,119300
831993,LSE-ZITO,9531,10,113187,113196
831993,LSE-HT,9457,10,119270,119292
831994,LSE-ETFB,9285,12,123693,123703
831994,LSE-OIT,9132,12,111174,111183
831994,LSE-ZITO,9531,12,113187,113197
831994,LSE-ZITO,9531,10,113187,113198
831996,LSE-ZITO,9531,3,113187,113199
831998,LSE-FSR,8900,25,120283,120292
832008,LSE-ZITO,9531,15,113187,113200
832008,LSE-ZITO,9532,35,113189,113200
832008,LSE-ZITO,9532,50,113189,113201
832011,LSE-ETFB,9285,38,123693,123706
832011,LSE-ETFB,9284,12,123695,123706
832011,LSE-ETFB,9284,40,123695,123707
832011,LSE-CARD,10290,50,158875,158892
832011,LSE-CARD,10289,50,158877,158893
832011,LSE-CARD,10289,50,158877,158894
832011,LSE-CARD,10288,50,158879,158895
832011,LSE-DLKV,8590,50,119038,119047
832011,LSE-DLKV,8591,50,119040,119048
832013,LSE-JZRO,9033,8,119220,119315
832013,LSE-CARD,10288,4,158879,158897
832017,LSE-DLKV,8588,5,119037,119049
832017,LSE-HT,9457,4,119270,119293
832017,LSE-JZRO,9033,8,119220,119316
832017,LSE-ZITO,9532,8,113189,113202
832021,LSE-DLKV,8588,5,119037,119050
832022,LSE-SIMP,9998,3,129271,129282
832022,LSE-ZITO,9532,7,113189,113203
832022,LSE-ZITO,9533,3,113191,113203
832022,LSE-ZITO,9533,10,113191,113204
832024,LSE-XAG,9744,5,116056,116066
832025,LSE-DLKV,8591,10,119040,119051
832025,LSE-XAG,9744,7,116056,116067
832025,LSE-ZABA,7671,10,119300,119309
832029,LSE-DLKV,8591,10,119040,119052
832029,LSE-ZITO,9533,9,113191,113205
832029,LSE-ZITO,9533,9,113191,113206
832029,LSE-ZITO,9533,9,113191,113207
832044,LSE-ZITO,9533,10,113191,113208
832062,LSE-JZRO,9074,10,119258,119319
832078,LSE-CARD,10288,10,158879,158900
832078,LSE-FSR,8900,12,120283,120293
832078,LSE-XAG,9744,12,116056,116068
832078,LSE-CARD,10288,10,158879,158901
832081,LSE-OIT,9130,8,111173,111184
832086,LSE-SIMP,9998,3,129271,129283
832086,LSE-SIMP,9998,9,129271,129284
832086,LSE-JZRO,9074,6,119258,119320
832086,LSE-MDKA,10047,7,123168,123182
832086,LSE-MDKA,10043,6,123167,123183
832088,LSE-CARD,10271,5,158885,158903
832088,LSE-CARD,10261,10,158781,158903
832088,LSE-CARD,10261,10,158810,158903
832088,LSE-CARD,10261,10,158811,158903
832088,LSE-FSR,8898,10,120226,120295
832088,LSE-FSR,8896,10,120239,120295
832089,LSE-JZRO,9033,50,119220,119322
832089,LSE-JZRO,9033,29,119220,119324
832089,LSE-JZRO,9032,71,119174,119324
832089,LSE-JZRO,9032,79,119174,119326
832089,LSE-JZRO,9032,71,119186,119326
832089,LSE-JZRO,9032,79,119186,119328
832089,LSE-JZRO,9030,121,119188,119328
832089,LSE-JZRO,9030,79,119188,119330
832089,LSE-JZRO,9028,171,119190,119330
832089,LSE-MDKA,10048,5,123180,123184
832091,LSE-ZABA,7670,50,119284,119311
832091,LSE-ZABA,7669,100,119286,119313
832091,LSE-ZABA,7669,50,119299,119315
832091,LSE-ZABA,7668,100,119288,119315
832091,LSE-ZABA,7668,50,119288,119317
832091,LSE-ZABA,7668,100,119301,119317
832091,LSE-ZABA,7667,50,119290,119317
832091,LSE-ZABA,7667,150,119290,119319
832091,LSE-ZABA,7667,100,119303,119319
832102,LSE-SIMP,9998,2,129285,129295
832111,LSE-ETFB,9268,50,123711,123720
832111,LSE-ZABA,7671,39,119300,119320
832111,LSE-JZRO,9074,34,119258,119331
832111,LSE-JZRO,9074,16,119269,119331
832112,LSE-HT,9457,50,119270,119304
832112,LSE-MDKA,10065,45,123184,123196
832112,LSE-MDKA,10063,5,123186,123196
832112,LSE-CARD,10253,15,158903,158916
832112,LSE-CARD,10254,35,158905,158916
832113,LSE-SIMP,10000,50,129286,129296
832117,LSE-CARD,10251,2,158902,158922
832118,LSE-ZABA,7672,8,119302,119323
832118,LSE-DLKV,8606,8,119054,119064
832118,LSE-DLKV,8604,3,119053,119065
832119,LSE-XAG,9754,8,115997,116079
832119,LSE-ZABA,7667,5,119303,119324
832119,LSE-ZITO,9532,8,113209,113221
832120,LSE-SIMP,9998,5,129285,129297
832120,LSE-ETFB,9269,10,123713,123721
832121,LSE-SIMP,9998,5,129285,129298
832121,LSE-SIMP,9998,5,129285,129299
832121,LSE-ETFB,9269,10,123713,123722
832121,LSE-CARD,10254,10,158905,158924
832122,LSE-ZITO,9534,10,113210,113222
832164,LSE-FSR,8880,10,120295,120304
832171,LSE-ETFB,9269,8,123713,123724
832171,LSE-HT,9458,4,119049,119305
832173,LSE-CARD,10251,1,158902,158928
832179,LSE-MDKA,10063,3,123186,123198
832179,LSE-CARD,10251,1,158902,158930
832179,LSE-DDJH,8572,25,109876,109891
832186,LSE-ETFB,9266,2,123725,123735
832186,LSE-JZRO,9028,6,119190,119333
832188,LSE-DDJH,8569,10,109873,109893
832189,LSE-FSR,8874,10,1225,120306
832189,LSE-FSR,8865,10,1227,120306
832189,LSE-HT,9457,50,119270,119307
832189,LSE-HT,9457,100,119270,119309
832189,LSE-JZRO,9028,50,119190,119335
832189,LSE-JZRO,9028,23,119190,119337
832189,LSE-MDKA,10047,10,123197,123200
832192,LSE-FSR,8854,1,120306,120315
832210,LSE-ETFB,9268,50,123726,123736
832213,LSE-ZABA,7668,50,119326,119335
832213,LSE-HT,9457,36,119270,119316
832213,LSE-ETFB,9266,48,123725,123737
832213,LSE-CARD,10276,50,158931,158944
832213,LSE-CARD,10275,50,158933,158945
832213,LSE-CARD,10275,50,158933,158946
832213,LSE-DLKV,8599,50,119067,119076
832213,LSE-SIMP,9999,50,129301,129310
832217,LSE-JZRO,9020,8,119305,119345
832218,LSE-FSR,8854,8,120306,120316
832219,LSE-DLKV,8597,5,119066,119079
832219,LSE-HT,9459,1,119002,119317
832219,LSE-DLKV,8597,5,119066,119080
832219,LSE-ZITO,9533,5,113223,113233
832220,LSE-ETFB,9269,10,123728,123738
832220,LSE-ETFB,9269,5,123728,123739
832221,LSE-ZITO,9533,5,113223,113235
832221,LSE-ETFB,9269,10,123728,123740
832222,LSE-ETFB,9269,5,123728,123741
832223,LSE-XAG,9734,10,116081,116091
832252,LSE-FSR,8854,12,120306,120317
832255,LSE-SIMP,10000,100,129303,129313
832281,LSE-XAG,9734,10,116081,116095
832289,LSE-ZITO,9535,5,113224,113238
832290,LSE-CARD,10288,10,158947,158951
832291,LSE-DDJH,8531,10,109740,109904
832293,LSE-ZABA,7667,45,119303,119337
832293,LSE-ZABA,7666,5,119325,119337
832293,LSE-ZABA,7666,45,119325,119339
832293,LSE-ZABA,7665,55,119327,119339
832293,LSE-ZABA,7665,45,119327,119341
832294,LSE-OIT,9170,8,111206,111216
832294,LSE-ZITO,9545,8,113239,113249
832299,LSE-CARD,10289,10,158951,158961
832308,LSE-KOTD,11258,25,122094,122104
832309,LSE-ZABA,7654,50,119341,119346
832309,LSE-ZABA,7654,50,119341,119347
832309,LSE-JZRO,9020,42,119305,119357
832309,LSE-HT,9455,50,119319,119328
832309,LSE-HT,9457,36,119321,119329
832310,LSE-HT,9453,50,119243,119330
832310,LSE-MDKA,10003,50,123212,123221
832310,LSE-ETFB,9282,50,123742,123753
832310,LSE-CARD,10289,30,158951,158963
832310,LSE-CARD,10288,20,158953,158963
832310,LSE-CARD,10288,50,158953,158964
832311,LSE-CARD,10288,30,158953,158965
832311,LSE-CARD,10287,20,158955,158965
832311,LSE-CARD,10287,50,158955,158966
832311,LSE-CARD,10287,50,158955,158967
832311,LSE-CARD,10287,30,158955,158968
832311,LSE-CARD,10286,20,158957,158968
832312,LSE-DLKV,8600,50,119083,119095
832312,LSE-SIMP,9993,50,129316,129325
832316,LSE-OIT,9170,10,111206,111217
832321,LSE-CARD,10286,4,158957,158971
832321,LSE-CARD,10286,5,158957,158972
832321,LSE-ZABA,7654,5,119341,119349
832321,LSE-ZABA,7655,3,119343,119349
832322,LSE-ZITO,9547,8,113240,113253
832322,LSE-DLKV,8602,8,119084,119096
832322,LSE-ZITO,9547,4,113240,113254
832323,LSE-OIT,9170,8,111206,111218
832324,LSE-CARD,10286,10,158957,158975
832324,LSE-KOTD,11254,1,122093,122105
832345,LSE-DLKV,8602,1,119084,119097
832345,LSE-ETFB,9281,10,123744,123757
832346,LSE-JZRO,9023,5,119347,119359
832347,LSE-SIMP,9994,5,129318,129331
832364,LSE-CARD,10286,7,158957,158977
832367,LSE-ZABA,7653,8,119310,119351
832372,LSE-ETFB,9284,10,123743,123758
832379,LSE-MDKA,9999,1,123211,123223
832387,LSE-SIMP,9994,1,129318,129333
832390,LSE-HT,9453,50,119243,119332
832390,LSE-HT,9453,40,119243,119334
832390,LSE-HT,9451,60,119245,119334
832390,LSE-HT,9451,150,119245,119336
832390,LSE-JZRO,9020,10,119360,119361
832390,LSE-JZRO,9036,5,119358,119361
832391,LSE-SIMP,10010,10,129204,129334
832391,LSE-SIMP,10010,5,129246,129334
832392,LSE-XAG,9728,5,116041,116109
832392,LSE-ZITO,9535,10,113256,113258
832392,LSE-ZITO,9525,5,113234,113258
832392,LSE-ZITO,9520,10,112743,113258
832393,LSE-ETFB,9284,8,123763,123772
832393,LSE-FSR,8862,1,120331,120340
832393,LSE-ETFB,9282,4,123762,123773
832393,LSE-DLKV,8573,7,119099,119109
832397,LSE-ZABA,7655,7,119352,119362
832413,LSE-ETFB,9284,42,123763,123774
832414,LSE-ZITO,9518,25,113258,113267
832414,LSE-ZITO,9519,25,113260,113267
832414,LSE-JZRO,9036,8,119361,119372
832414,LSE-HT,9452,50,119338,119341
832415,LSE-MDKA,10020,50,123224,123237
832415,LSE-ETFB,9282,2,123762,123775
832415,LSE-DLKV,8575,50,119100,119110
832415,LSE-SIMP,10012,35,129334,129345
832415,LSE-SIMP,10011,15,129336,129345
832415,LSE-SIMP,10011,50,129336,129346
832415,LSE-SIMP,10011,35,129336,129347
832415,LSE-SIMP,10010,15,129338,129347
832416,LSE-HT,9452,5,119338,119343
832416,LSE-ZITO,9519,12,113260,113268
832416,LSE-FSR,8862,12,120331,120341
832417,LSE-FSR,8862,8,120331,120342
832419,LSE-DLKV,8573,3,119099,119113
832420,LSE-JZRO,9036,8,119361,119373
832421,LSE-CARD,10270,5,158979,158990
832421,LSE-HT,9451,5,119245,119344
832421,LSE-KOTD,11237,5,122107,122116
832422,LSE-XAG,9723,5,116109,116119
832423,LSE-CARD,10270,5,158979,158993
832423,LSE-HT,9451,5,119245,119345
832423,LSE-KOTD,11237,5,122107,122118
832423,LSE-MDKA,10018,5,123226,123238
832423,LSE-XAG,9723,5,116109,116121
832449,LSE-ETFB,9282,2,123762,123778
832459,LSE-DDJH,8525,10,109917,109927
832462,LSE-ZITO,9519,10,113260,113269
832468,LSE-CARD,10270,10,158979,158999
832468,LSE-ETFB,9282,10,123762,123779
832472,LSE-ZITO,9519,10,113260,113270
832480,LSE-OIT,9134,8,111219,111232
832480,LSE-ZITO,9516,8,113257,113271
832481,LSE-CARD,10270,1,158979,159000
832486,LSE-XAG,9723,2,116109,116125
832488,LSE-DLKV,8604,10,119081,119114
832488,LSE-HT,9451,30,119245,119348
832489,LSE-KOTD,11231,1,122072,122123
832490,LSE-SIMP,10023,5,129123,129349
832490,LSE-ZABA,7657,50,119353,119366
832515,LSE-MDKA,10029,50,123239,123252
832515,LSE-ETFB,9282,42,123780,123791
832515,LSE-CARD,10231,50,159002,159011
832516,LSE-DLKV,8605,40,119114,119126
832516,LSE-DLKV,8604,10,119116,119126
832518,LSE-ZABA,7658,8,119355,119378
832518,LSE-DLKV,8607,8,119115,119127
832519,LSE-ETFB,9284,5,123781,123792
832522,LSE-ETFB,9284,5,123781,123793
832532,LSE-DLKV,8604,10,119116,119130
832564,LSE-JZRO,9039,1,119377,119387
832572,LSE-MDKA,10027,1,123241,123254
832572,LSE-ETFB,9282,2,123780,123794
832582,LSE-DLKV,8604,6,119116,119131
832582,LSE-ETFB,9282,1,123780,123795
832582,LSE-HT,9445,12,119348,119359
832582,LSE-OIT,9127,12,111234,111243
832586,LSE-KOTD,11201,7,122122,122134
832586,LSE-MDKA,10033,5,123240,123255
832588,LSE-HT,9459,4,119002,119360
832588,LSE-HT,9463,46,119224,119360
832588,LSE-HT,9463,4,119224,119362
832588,LSE-HT,9463,50,119238,119362
832588,LSE-JZRO,9036,19,119361,119390
832588,LSE-JZRO,9020,10,119375,119390
832588,LSE-JZRO,9018,21,119307,119390
832588,LSE-JZRO,9018,79,119307,119392
832589,LSE-MDKA,10024,10,123253,123257
832590,LSE-ZABA,7656,50,119368,119380
832590,LSE-ZABA,7656,50,119368,119382
832590,LSE-ZABA,7655,43,119352,119382
832590,LSE-ZABA,7655,7,119365,119382
832590,LSE-ZABA,7655,3,119365,119384
832590,LSE-ZABA,7654,100,119354,119384
832590,LSE-ZABA,7653,42,119310,119384
832590,LSE-ZABA,7653,5,119356,119384
832590,LSE-ZABA,7653,145,119356,119386
832590,LSE-ZABA,7652,55,119312,119386
832590,LSE-ZABA,7652,45,119312,119388
832590,LSE-ZABA,7651,150,119314,119388
832590,LSE-ZABA,7650,50,119336,119388
832600,LSE-SIMP,9994,4,129360,129370
832608,LSE-ZITO,9531,50,113289,113299
832608,LSE-ZITO,9532,50,113291,113300
832608,LSE-ZABA,7650,5,119388,119389
832608,LSE-ZABA,7658,45,119355,119389
832608,LSE-ZABA,7658,11,119355,119390
832608,LSE-JZRO,9018,21,119392,119399
832608,LSE-JZRO,9020,29,119394,119399
832608,LSE-MDKA,9992,40,123257,123266
832608,LSE-MDKA,9994,10,123259,123266
832608,LSE-MDKA,9994,50,123259,123267
832608,LSE-CARD,10231,50,159017,159031
832608,LSE-CARD,10230,50,159019,159032
832609,LSE-SIMP,9996,50,129361,129371
832612,LSE-CARD,10233,10,159018,159033
832612,LSE-ETFB,9282,10,123796,123806
832612,LSE-JZRO,9020,10,119394,119400
832614,LSE-JZRO,9016,8,119334,119401
832616,LSE-ZITO,9532,10,113291,113301
832617,LSE-FSR,8871,5,120328,120366
832617,LSE-FSR,8871,3,120329,120366
832618,LSE-FSR,8871,2,120329,120367
832618,LSE-FSR,8873,2,120357,120367
832618,LSE-DLKV,8595,3,119132,119144
832618,LSE-ZITO,9532,3,113291,113302
832618,LSE-HT,9464,3,119362,119370
832618,LSE-ZABA,7649,7,119338,119391
832623,LSE-DLKV,8595,5,119132,119146
832624,LSE-DLKV,8595,1,119132,119147
832647,LSE-DDJH,8537,25,109940,109952
832654,LSE-OIT,9130,1,111245,111254
832655,LSE-CARD,10233,10,159018,159036
832656,LSE-CARD,10233,10,159018,159037
832666,LSE-JZRO,9020,10,119394,119404
832680,LSE-OIT,9128,8,111244,111255
832681,LSE-ZITO,9532,8,113291,113303
832687,LSE-ETFB,9282,4,123807,123817
832688,LSE-CARD,10232,10,159035,159040
832690,LSE-KOTD,11202,1,122147,122149
832696,LSE-CARD,10200,10,159040,159050
832697,LSE-ETFB,9282,10,123807,123818
832706,LSE-FSR,8869,5,120370,120379
832708,LSE-ZITO,9549,50,113304,113316
832709,LSE-JZRO,9019,50,119406,119415
832709,LSE-JZRO,9016,42,119334,119417
832709,LSE-MDKA,9970,50,123271,123280
832709,LSE-MDKA,9972,50,123273,123281
832709,LSE-MDKA,9972,50,123273,123282
832709,LSE-CARD,10200,30,159040,159051
832709,LSE-CARD,10201,20,159042,159051
832709,LSE-CARD,10201,50,159042,159052
832716,LSE-FSR,8869,1,120370,120381
832716,LSE-ZABA,7651,8,119393,119402
832717,LSE-ZABA,7649,4,119338,119403
832717,LSE-DLKV,8571,8,119150,119161
832717,LSE-CARD,10201,10,159042,159053
832718,LSE-HT,9463,6,119371,119383
832719,LSE-CARD,10201,10,159042,159056
832719,LSE-CARD,10201,10,159042,159057
832720,LSE-KOTD,11198,10,122149,122159
832739,LSE-SIMP,9994,5,129376,129388
832741,LSE-DLKV,8571,10,119150,119162
832741,LSE-OIT,9129,10,111257,111266
832749,LSE-FSR,8869,10,120370,120382
832766,LSE-JZRO,9021,10,119408,119418
832766,LSE-SIMP,9994,2,129376,129389
832768,LSE-JZRO,9021,10,119408,119419
832780,LSE-DLKV,8569,5,119149,119163
832780,LSE-ETFB,9282,1,123807,123819
832780,LSE-ETFB,9282,1,123807,123820
832786,LSE-ETFB,9295,10,123615,123821
832786,LSE-ETFB,9298,10,123543,123821
832786,LSE-XAG,9728,9,116152,116164
832786,LSE-CARD,10198,4,159039,159058
832786,LSE-ZITO,9551,6,113305,113317
832789,LSE-DDJH,8512,10,109658,109969
832790,LSE-JZRO,9012,50,119161,119422
832790,LSE-JZRO,9012,50,119161,119424
832792,LSE-XAG,9737,5,116122,116165
832792,LSE-XAG,9738,5,116120,116165
832792,LSE-XAG,9740,10,116123,116165
832792,LSE-XAG,9744,5,116090,116165
832792,LSE-XAG,9752,10,116096,116165
832792,LSE-XAG,9754,2,115997,116165
832793,LSE-ZABA,7649,50,119338,119405
832793,LSE-ZABA,7649,39,119338,119407
832793,LSE-ZABA,7649,50,119392,119407
832795,LSE-SIMP,10002,10,129390,129400
832795,LSE-CARD,10224,10,159059,159070
832795,LSE-ETFB,9313,10,123301,123831
832795,LSE-OIT,9127,10,111268,111278
832797,LSE-SIMP,10002,10,129390,129401
832797,LSE-CARD,10224,10,159059,159072
832797,LSE-ETFB,9314,10,123822,123833
832797,LSE-OIT,9127,10,111268,111280
832802,LSE-SIMP,10002,10,129390,129402
832802,LSE-CARD,10224,10,159059,159074
832806,LSE-ETFB,9314,10,123822,123835
832806,LSE-OIT,9127,10,111268,111282
832808,LSE-KOTD,11210,25,122160,122170
832812,LSE-MDKA,9970,50,123285,123295
832812,LSE-CARD,10224,20,159059,159077
832812,LSE-CARD,10223,30,159061,159077
832812,LSE-CARD,10223,50,159061,159078
832812,LSE-JZRO,8987,8,119421,119432
832813,LSE-DLKV,8581,50,119164,119176
832813,LSE-SIMP,10002,20,129390,129404
832813,LSE-SIMP,10001,30,129392,129404
832819,LSE-DLKV,8580,3,119166,119177
832819,LSE-FSR,8877,1,120384,120393
832819,LSE-FSR,8877,8,120384,120394
832819,LSE-HT,9441,1,119222,119395
832819,LSE-ZABA,7648,6,119340,119417
832821,LSE-CARD,10226,10,159060,159079
832821,LSE-ETFB,9312,6,123821,123837
832821,LSE-SIMP,10001,5,129392,129405
832823,LSE-ZITO,9520,5,113318,113332
832828,LSE-DLKV,8583,10,119165,119178
832853,LSE-HT,9445,10,119386,119397
832853,LSE-DLKV,8580,10,119166,119179
832855,LSE-XAG,9759,10,116165,116178
832864,LSE-XAG,9759,3,116165,116179
832864,LSE-XAG,9757,7,116167,116179
832892,LSE-ETFB,9312,10,123821,123841
832895,LSE-DLKV,8583,10,119165,119180
832895,LSE-DLKV,8583,10,119165,119181
832895,LSE-KOTD,11210,1,122160,122172
832895,LSE-OIT,9125,8,111267,111285
832895,LSE-HT,9445,2,119386,119398
832896,LSE-XAG,9757,10,116167,116180
832901,LSE-ETFB,9312,6,123842,123852
832901,LSE-DLKV,8583,3,119165,119182
832901,LSE-JZRO,8987,7,119421,119433
832901,LSE-JZRO,8993,6,119424,119434
832901,LSE-KOTD,11210,8,122160,122173
832901,LSE-ZITO,9522,2,113319,113335
832901,LSE-OIT,9125,3,111267,111286
832905,LSE-FSR,8862,10,120353,120400
832906,LSE-KOTD,11196,1,122012,122175
832906,LSE-MDKA,9968,10,123123,123298
832907,LSE-OIT,9127,10,111284,111287
832908,LSE-SIMP,9980,50,127370,129411
832908,LSE-SIMP,9980,100,127370,129413
832908,LSE-SIMP,9980,108,127370,129415
832908,LSE-SIMP,9980,6,128409,129415
832908,LSE-XAG,9764,10,116010,116181
832908,LSE-ZABA,7648,50,119340,119419
832908,LSE-ZABA,7648,94,119340,119421
832908,LSE-ZABA,7648,6,119394,119421
832908,LSE-ZABA,7648,94,119394,119423
832908,LSE-ZABA,7646,50,119404,119423
832908,LSE-ZABA,7645,6,119406,119423
832908,LSE-ZABA,7645,94,119406,119425
832908,LSE-ZABA,7644,50,119379,119425
832908,LSE-ZABA,7644,56,119408,119425
832908,LSE-ZABA,7644,94,119408,119427
832909,LSE-ZITO,9522,5,113331,113336
832911,LSE-CARD,10222,10,159083,159092
832916,LSE-ZITO,9523,8,113336,113347
832916,LSE-ZABA,7643,8,119427,119428
832916,LSE-CARD,10222,1,159083,159093
832916,LSE-CARD,10222,2,159083,159094
832918,LSE-ZITO,9523,37,113336,113350
832918,LSE-ZITO,9522,13,113338,113350
832918,LSE-JZRO,8989,50,119436,119445
832919,LSE-JZRO,8991,50,119438,119446
832919,LSE-MDKA,9940,40,123298,123307
832919,LSE-MDKA,9942,10,123300,123307
832919,LSE-MDKA,9942,50,123300,123308
832919,LSE-MDKA,9942,40,123300,123309
832919,LSE-MDKA,9944,10,123302,123309
832919,LSE-DLKV,8571,50,119184,119193
832919,LSE-DLKV,8572,50,119186,119194
832920,LSE-KOTD,11179,10,122175,122184
832920,LSE-XAG,9766,5,116181,116192
832925,LSE-CARD,10220,10,159082,159110
832925,LSE-ETFB,9314,10,123843,123853
832930,LSE-ZABA,7643,10,119427,119430
832930,LSE-CARD,10220,10,159082,159111
832930,LSE-ETFB,9314,10,123843,123855
832942,LSE-JZRO,8991,10,119438,119449
832949,LSE-CARD,10220,10,159082,159112
832949,LSE-ETFB,9314,10,123843,123857
832958,LSE-CARD,10220,10,159082,159113
832958,LSE-ETFB,9314,10,123843,123859
832968,LSE-CARD,10220,10,159082,159114
832972,LSE-CARD,10219,1,159084,159115
832980,LSE-XAG,9766,10,116181,116200
832980,LSE-DLKV,8569,1,119183,119197
832988,LSE-SIMP,9980,4,129415,129425
832988,LSE-FSR,8844,10,120400,120411
832989,LSE-CARD,10223,10,159116,159117
832989,LSE-CARD,10229,10,159054,159117
832992,LSE-XAG,9778,5,115879,116201
832992,LSE-XAG,9779,5,115877,116201
832992,LSE-ZABA,7649,11,119407,119435
832992,LSE-ZABA,7651,39,119393,119435
832992,LSE-ZABA,7651,3,119393,119437
832993,LSE-OIT,9123,10,111302,111311
832993,LSE-CARD,10237,10,159117,159127
832993,LSE-OIT,9123,10,111302,111313
832997,LSE-CARD,10237,10,159117,159128
832997,LSE-OIT,9123,10,111302,111315
833006,LSE-CARD,10237,10,159117,159129
833006,LSE-XAG,9785,3,116201,116214
833013,LSE-JZRO,8980,8,119450,119460
833013,LSE-CARD,10236,1,159119,159130
833013,LSE-ZITO,9535,50,113352,113362
833013,LSE-ZITO,9534,50,113354,113363
833013,LSE-JZRO,8984,50,119451,119461
833013,LSE-MDKA,9959,50,123312,123323
833013,LSE-DLKV,8572,50,119198,119210
833014,LSE-HT,9456,50,119409,119419
833015,LSE-ETFB,9312,10,123862,123878
833015,LSE-OIT,9123,10,111302,111317
833016,LSE-FSR,8826,10,120413,120422
833021,LSE-HT,9454,5,119411,119420
833021,LSE-KOTD,11211,5,122187,122196
833021,LSE-CARD,10236,10,159119,159131
833022,LSE-ETFB,9312,4,123862,123879
833022,LSE-SIMP,9989,5,129427,129442
833025,LSE-DLKV,8571,1,119200,119212
833025,LSE-DLKV,8574,8,119199,119213
833032,LSE-CARD,10236,5,159119,159134
833032,LSE-HT,9454,5,119411,119421
833032,LSE-KOTD,11211,5,122187,122197
833033,LSE-CARD,10236,10,159119,159135
833033,LSE-DLKV,8574,6,119199,119214
833034,LSE-FSR,8826,5,120413,120423
833034,LSE-FSR,8826,5,120413,120424
833034,LSE-FSR,8826,5,120413,120425
833035,LSE-OIT,9123,10,111302,111319
833044,LSE-CARD,10236,10,159119,159136
833053,LSE-CARD,10236,10,159119,159137
833060,LSE-ZABA,7658,10,119355,119448
833060,LSE-CARD,10236,10,159119,159138
833060,LSE-ETFB,9312,10,123862,123881
833060,LSE-OIT,9124,10,111304,111320
833060,LSE-FSR,8826,10,120413,120426
833065,LSE-ZABA,7656,7,119437,119450
833068,LSE-CARD,10236,10,159119,159139
833068,LSE-ETFB,9312,10,123862,123883
833068,LSE-OIT,9124,10,111304,111322
833070,LSE-FSR,8826,10,120413,120427
833071,LSE-DDJH,8489,10,109991,110003
833092,LSE-FSR,8826,5,120413,120428
833093,LSE-XAG,9785,12,116201,116218
833093,LSE-ZITO,9534,12,113354,113364
833095,LSE-HT,9460,1,119410,119422
833095,LSE-OIT,9121,8,111301,111323
833097,LSE-FSR,8828,10,120415,120429
833097,LSE-CARD,10236,10,159119,159140
833097,LSE-ETFB,9312,10,123862,123885
833097,LSE-OIT,9124,10,111304,111325
833097,LSE-FSR,8828,10,120415,120430
833100,LSE-HT,9454,5,119411,119423
833100,LSE-JZRO,8986,3,119453,119463
833100,LSE-ZABA,7656,7,119437,119454
833103,LSE-MDKA,9944,10,123324,123326
833104,LSE-XAG,9761,5,116215,116221
833104,LSE-ZABA,7643,10,119452,119456
833104,LSE-ZITO,9548,10,113333,113365
833106,LSE-CARD,10227,5,159133,159151
833106,LSE-CARD,10227,5,159141,159151
833106,LSE-ETFB,9312,10,123886,123897
833106,LSE-OIT,9094,10,111328,111337
833106,LSE-FSR,8808,10,120432,120441
833106,LSE-CARD,10227,10,159141,159152
833111,LSE-ZITO,9550,40,113365,113375
833111,LSE-ZITO,9549,10,113367,113375
833113,LSE-ETFB,9312,10,123886,123899
833113,LSE-OIT,9094,10,111328,111339
833113,LSE-FSR,8808,10,120432,120442
833113,LSE-ZABA,7641,10,119456,119467
833113,LSE-ZITO,9549,50,113367,113376
833113,LSE-ZITO,9549,40,113367,113377
833113,LSE-ZITO,9548,10,113369,113377
833113,LSE-JZRO,8985,50,119464,119476
833114,LSE-HT,9448,50,119425,119434
833114,LSE-MDKA,9935,40,123326,123335
833114,LSE-MDKA,9937,10,123328,123335
833114,LSE-MDKA,9937,50,123328,123336
833114,LSE-DLKV,8565,50,119216,119226
833114,LSE-SIMP,9963,50,129447,129458
833114,LSE-SIMP,9964,50,129449,129459
833118,LSE-FSR,8808,8,120432,120443
833118,LSE-ZABA,7641,1,119456,119469
833118,LSE-ZITO,9548,8,113369,113378
833118,LSE-HT,9450,1,119427,119435
833121,LSE-CARD,10227,10,159141,159153
833121,LSE-ETFB,9312,10,123886,123901
833121,LSE-OIT,9094,10,111328,111341
833121,LSE-FSR,8808,10,120432,120444
833122,LSE-CARD,10227,10,159141,159154
833122,LSE-ETFB,9312,5,123886,123902
833122,LSE-XAG,9750,5,116221,116233
833123,LSE-ZABA,7639,5,119455,119470
833125,LSE-ZABA,7639,5,119455,119471
833125,LSE-ETFB,9312,5,123886,123903
833125,LSE-XAG,9750,5,116221,116234
833125,LSE-DLKV,8566,5,119218,119229
833125,LSE-DLKV,8566,5,119218,119230
833126,LSE-KOTD,11194,10,122199,122209
833126,LSE-SIMP,9964,5,129449,129461
833126,LSE-SIMP,9964,5,129449,129462
833126,LSE-SIMP,9964,5,129449,129463
833127,LSE-ZITO,9548,10,113369,113379
833130,LSE-CARD,10227,10,159141,159160
833130,LSE-ETFB,9312,10,123886,123905
833130,LSE-OIT,9094,10,111328,111344
833137,LSE-DDJH,8489,10,110004,110014
