time,instrument,price,quantity,passive_order_id,active_order_id
590712,TMX-JZRO,13319,7,88093,88118
590712,TMX-JZRO,13316,5,88094,88118
590712,TMX-JZRO,13316,20,88094,88120
590718,TMX-SIMP,9982,5,136239,136244
590719,TMX-HT,10694,50,92240,92250
590719,TMX-DDJH,12200,50,89305,89314
590720,TMX-ETFA3,11108,17,92806,92816
590720,TMX-ETFA3,11106,13,92808,92816
590721,TMX-NGUP,10732,19,97559,97568
590721,TMX-ETFA3,11106,12,92808,92817
590721,TMX-KRAS,9655,50,91757,91767
590721,TMX-KRAS,9653,60,91759,91767
590721,TMX-CARD,9965,25,149488,149499
590721,TMX-NGUP,10732,17,97559,97569
590721,TMX-JZRO,13295,25,88120,88127
590721,TMX-CARD,9966,10,149490,149500
590721,TMX-JZRO,13295,36,88120,88128
590721,TMX-ETFA3,11106,5,92808,92818
590729,TMX-GOLD,8947,25,93265,93274
590733,TMX-DDJH,12196,10,89304,89315
590740,TMX-HT,10698,8,92241,92255
590742,TMX-HT,10698,2,92241,92256
590743,TMX-ETFA3,11106,17,92808,92819
590743,TMX-NGUP,10732,14,97559,97571
590743,TMX-NGUP,10735,3,97561,97571
590751,TMX-SIMP,9978,8,136243,136253
590754,TMX-NGUP,10735,10,97561,97572
590762,TMX-KRAS,9653,36,91759,91768
590763,TMX-KRAS,9653,4,91759,91769
590763,TMX-KRAS,9651,6,91761,91769
590765,TMX-NGUP,10735,12,97561,97573
590765,TMX-ETFA3,11106,3,92808,92824
590774,TMX-KRAS,9651,25,91761,91770
590775,TMX-NGUP,10735,17,97561,97576
590791,TMX-CARD,9966,74,149490,149505
590791,TMX-CARD,9966,10,149490,149506
590792,TMX-KRAS,9651,10,91761,91771
590792,TMX-KRAS,9651,109,91761,91772
590792,TMX-MDKA,12259,50,95541,95553
590792,TMX-ZABA,13299,50,92807,92816
590792,TMX-HT,10692,32,92242,92258
590792,TMX-ETFA3,11106,10,92808,92825
590792,TMX-MDKA,12259,1,95553,95554
590792,TMX-KTST,11901,8,92304,92316
590792,TMX-HT,10692,6,92242,92259
590792,TMX-NGUP,10735,8,97561,97577
590792,TMX-CARD,9966,6,149490,149512
590792,TMX-CARD,9966,20,149508,149512
590792,TMX-CARD,9967,134,149492,149512
590792,TMX-ETFA3,11106,6,92808,92826
590793,TMX-HT,10698,40,92241,92260
590793,TMX-HT,10700,100,92243,92260
590793,TMX-HT,10702,20,92245,92260
590793,TMX-JZRO,13295,19,88120,88132
590793,TMX-JZRO,13298,141,88122,88132
590793,TMX-KRAS,9650,43,91756,91773
590793,TMX-KRAS,9649,117,91763,91773
590793,TMX-KTST,11901,42,92304,92317
590793,TMX-KTST,11899,100,92306,92317
590793,TMX-KTST,11897,18,92308,92317
590793,TMX-NGUP,10735,50,97561,97578
590793,TMX-NGUP,10738,110,97563,97578
590801,TMX-CARD,9967,5,149492,149517
590801,TMX-KTST,11905,5,92305,92318
590801,TMX-XFR,10485,1,92383,92392
590801,TMX-XFR,10485,8,92383,92393
590806,TMX-CARD,9962,20,149507,149519
590814,TMX-KTST,11890,20,90561,92320
590815,TMX-NGUP,10738,5,97575,97579
590819,TMX-ZABA,13299,50,92816,92818
590819,TMX-ZABA,13302,100,92820,92827
590819,TMX-ZABA,13305,60,92822,92827
590819,TMX-GOLD,8950,50,93278,93287
590819,TMX-GOLD,8951,100,93280,93287
590819,TMX-GOLD,8952,10,93282,93287
590819,TMX-CARD,9949,30,149519,149528
590819,TMX-CARD,9950,100,149521,149528
590819,TMX-CARD,9951,30,149523,149528
590819,TMX-DDJH,12211,5,89318,89328
590819,TMX-ETFA3,11108,10,92827,92837
590819,TMX-HT,10673,9,92262,92272
590819,TMX-HT,10673,7,92262,92273
590819,TMX-KRAS,9640,10,91775,91785
590819,TMX-CARD,9951,10,149523,149529
590819,TMX-HT,10673,25,92262,92274
590820,TMX-DDJH,12211,1,89318,89329
590820,TMX-JZRO,13245,8,88134,88143
590820,TMX-XFR,10489,30,92394,92404
590820,TMX-DDJH,12211,40,89318,89330
590820,TMX-NGUP,10765,5,97579,97590
590820,TMX-MDKA,12259,27,95553,95568
590820,TMX-ZABA,13299,20,92816,92830
590820,TMX-ZABA,13293,65,92163,92830
590820,TMX-ZABA,13293,30,92817,92830
590820,TMX-CARD,9951,90,149523,149530
590820,TMX-XFR,10489,20,92394,92405
590820,TMX-XFR,10487,30,92396,92405
590820,TMX-ETFA3,11110,15,92786,92838
590820,TMX-SIMP,9979,42,136259,136269
590820,TMX-DDJH,12211,1,89318,89332
590820,TMX-DDJH,12211,3,89318,89333
590820,TMX-DDJH,12209,5,89320,89333
590820,TMX-JZRO,13245,8,88134,88144
590820,TMX-XFR,10487,40,92396,92406
590820,TMX-DDJH,12209,3,89320,89334
590820,TMX-ETFA3,11108,5,92827,92839
590820,TMX-NGUP,10765,5,97579,97592
590820,TMX-MDKA,12259,38,95553,95570
590820,TMX-ZABA,13293,20,92817,92832
590820,TMX-CARD,9951,20,149523,149531
590820,TMX-CARD,9952,24,149525,149531
590820,TMX-XFR,10487,30,92396,92407
590820,TMX-XFR,10485,20,92398,92407
590820,TMX-KTST,11890,21,92320,92331
590820,TMX-SIMP,9979,8,136259,136270
590820,TMX-SIMP,9978,34,136261,136270
590820,TMX-MDKA,12258,50,95555,95572
590820,TMX-MDKA,12255,15,95557,95572
590821,TMX-JZRO,13245,23,88134,88146
590821,TMX-CARD,9952,110,149525,149532
590821,TMX-HT,10673,9,92262,92277
590821,TMX-HT,10675,18,92264,92277
590825,TMX-DDJH,12209,1,89320,89337
590825,TMX-DDJH,12209,8,89320,89338
590825,TMX-JZRO,13245,8,88134,88147
590825,TMX-XFR,10485,40,92398,92408
590825,TMX-ETFA3,11108,15,92827,92841
590825,TMX-NGUP,10765,5,97579,97595
590825,TMX-MDKA,12259,4,95553,95575
590825,TMX-MDKA,12264,35,95556,95575
590825,TMX-CARD,9952,6,149525,149533
590825,TMX-XFR,10485,50,92398,92409
590825,TMX-KTST,11890,9,92320,92333
590825,TMX-KTST,11892,15,92322,92333
590825,TMX-SIMP,9978,42,136261,136271
590831,TMX-HT,10675,10,92264,92279
590832,TMX-CARD,9952,8,149525,149534
590832,TMX-HT,10675,6,92264,92280
590834,TMX-XFR,10485,40,92398,92410
590834,TMX-NGUP,10765,5,97579,97598
590834,TMX-CARD,9952,1,149525,149535
590835,TMX-XFR,10483,50,92400,92411
590835,TMX-SIMP,9978,24,136261,136272
590847,TMX-CARD,9952,10,149525,149537
590848,TMX-DDJH,12209,8,89320,89341
590848,TMX-XFR,10483,40,92400,92413
590848,TMX-NGUP,10765,5,97579,97602
590848,TMX-MDKA,12264,15,95556,95579
590848,TMX-CARD,9952,1,149525,149538
590848,TMX-XFR,10483,50,92400,92414
590848,TMX-KTST,11892,15,92322,92337
590849,TMX-XFR,10483,40,92400,92415
590849,TMX-NGUP,10765,5,97579,97604
590849,TMX-XFR,10483,20,92400,92416
590849,TMX-XFR,10481,1,92402,92416
590849,TMX-KTST,11892,23,92322,92338
590856,TMX-SIMP,9977,8,136263,136276
590856,TMX-CARD,9952,10,149525,149539
590859,TMX-JZRO,13245,3,88134,88152
590859,TMX-JZRO,13248,2,88136,88152
590860,TMX-JZRO,13248,10,88136,88154
590861,TMX-JZRO,13248,10,88136,88155
590865,TMX-JZRO,13248,10,88136,88156
590865,TMX-ETFA3,11108,5,92827,92848
590866,TMX-ETFA3,11108,5,92827,92850
590866,TMX-ETFA3,11108,5,92827,92851
590866,TMX-ETFA3,11108,5,92827,92852
590890,TMX-SIMP,9977,15,136263,136278
590890,TMX-KTST,11892,47,92322,92341
590890,TMX-KTST,11894,67,92324,92341
590890,TMX-CARD,9952,30,149525,149540
590890,TMX-CARD,9953,44,149527,149540
590890,TMX-CARD,9947,50,149518,149541
590890,TMX-CARD,9946,5,148737,149541
590890,TMX-CARD,9946,70,149520,149541
590891,TMX-ZABA,13290,90,92819,92845
590891,TMX-XFR,10481,15,92402,92417
590891,TMX-HT,10670,15,92238,92286
590891,TMX-ETFA3,11106,15,92829,92855
590891,TMX-KRAS,9636,15,91754,91787
590891,TMX-ZABA,13290,10,92819,92846
590891,TMX-ZABA,13287,5,92821,92846
590891,TMX-MDKA,12267,1,95558,95583
590892,TMX-CARD,9953,8,149527,149546
590892,TMX-GOLD,8952,8,93282,93295
590892,TMX-JZRO,13248,10,88136,88158
590892,TMX-JZRO,13248,10,88136,88159
590892,TMX-KRAS,9640,3,91775,91788
590892,TMX-ETFA3,11106,6,92829,92856
590892,TMX-NGUP,10771,2,97580,97608
590892,TMX-HT,10675,12,92264,92287
590893,TMX-XFR,10493,2,92395,92418
590893,TMX-MDKA,12255,7,95557,95584
590893,TMX-NGUP,10765,10,97579,97609
590893,TMX-JZRO,13248,36,88136,88160
590893,TMX-CARD,9953,160,149527,149548
590905,TMX-CARD,9952,50,149542,149550
590911,TMX-GOLD,8924,50,92808,93297
590911,TMX-GOLD,8924,30,92808,93299
590912,TMX-HT,10670,9,92238,92289
590918,TMX-KTST,11886,47,92340,92347
590918,TMX-KTST,11880,1,90825,92347
590918,TMX-KTST,11877,2,90514,92347
590918,TMX-KTST,11877,63,90514,92349
590920,TMX-NGUP,10735,50,97596,97611
590920,TMX-NGUP,10735,30,97596,97613
590922,TMX-SIMP,9983,5,136240,136283
590924,TMX-HT,10665,41,92289,92298
590924,TMX-HT,10667,100,92291,92298
590924,TMX-HT,10669,19,92293,92298
590924,TMX-XFR,10485,25,92419,92429
590924,TMX-MDKA,12255,15,95582,95595
590924,TMX-KTST,11875,10,92349,92356
590925,TMX-HT,10669,25,92293,92299
590925,TMX-NGUP,10732,15,97613,97620
590930,TMX-GOLD,8922,1,93299,93307
590931,TMX-SIMP,9983,10,136283,136293
590932,TMX-CARD,9953,6,149552,149561
590934,TMX-ZABA,13295,10,92848,92857
590934,TMX-HT,10669,10,92293,92300
590935,TMX-ZABA,13295,10,92848,92858
590936,TMX-HT,10669,4,92293,92301
590939,TMX-HT,10669,8,92293,92302
590941,TMX-ZABA,13295,10,92848,92859
590943,TMX-SIMP,9983,10,136283,136294
590949,TMX-SIMP,9983,8,136283,136295
590950,TMX-SIMP,9983,8,136283,136296
590953,TMX-GOLD,8919,8,93296,93308
590967,TMX-SIMP,9983,9,136283,136297
590967,TMX-SIMP,9982,1,136285,136297
590974,TMX-SIMP,9982,10,136285,136298
590988,TMX-KTST,11869,50,92346,92359
590989,TMX-CARD,9953,74,149552,149564
590989,TMX-HT,10669,20,92293,92303
590989,TMX-CARD,9952,10,149542,149565
590990,TMX-ZABA,13295,20,92848,92860
590990,TMX-MDKA,12258,1,95586,95598
590990,TMX-GOLD,8919,5,93296,93309
590990,TMX-HT,10664,5,92190,92304
590990,TMX-JZRO,13290,10,88161,88174
590990,TMX-JZRO,13290,10,88161,88175
590990,TMX-MDKA,12258,10,95586,95599
590990,TMX-MDKA,12252,6,95585,95600
590990,TMX-ETFA3,11108,6,92857,92867
590990,TMX-NGUP,10732,1,97613,97622
590990,TMX-KTST,11875,3,92349,92360
590990,TMX-XFR,10489,1,92420,92430
590990,TMX-NGUP,10732,54,97613,97623
590990,TMX-NGUP,10735,106,97615,97623
590990,TMX-SIMP,9982,89,136285,136302
590990,TMX-SIMP,9981,71,136287,136302
590990,TMX-GOLD,8922,12,93299,93310
590993,TMX-KTST,11875,24,92349,92361
590993,TMX-KTST,11877,16,92351,92361
591000,TMX-CARD,9952,6,149542,149569
591000,TMX-ETFA3,11108,2,92868,92878
591007,TMX-HT,10675,24,92285,92305
591011,TMX-KRAS,9651,11,91772,91801
591013,TMX-NGUP,10729,5,97574,97626
591016,TMX-SIMP,9987,29,136204,136304
591017,TMX-ZABA,13305,3,92844,92862
591024,TMX-KRAS,9653,5,91801,91811
591029,TMX-DDJH,12158,4,89356,89366
591035,TMX-ETFA3,11108,6,92868,92879
591035,TMX-GOLD,8920,5,93312,93321
591037,TMX-KRAS,9653,5,91801,91812
591042,TMX-HT,10684,16,92306,92316
591043,TMX-KTST,11880,25,92363,92373
591057,TMX-NGUP,10729,5,97626,97636
591057,TMX-NGUP,10729,5,97626,97637
591058,TMX-NGUP,10729,5,97626,97638
591058,TMX-NGUP,10729,5,97626,97639
591060,TMX-HT,10684,10,92306,92318
591061,TMX-MDKA,12274,1,95601,95611
591068,TMX-SIMP,9992,20,136304,136314
591070,TMX-HT,10684,8,92306,92319
591071,TMX-MDKA,12274,36,95601,95612
591072,TMX-ZABA,13312,38,92863,92875
591073,TMX-SIMP,9992,1,136304,136315
591073,TMX-SIMP,9991,7,136306,136315
591073,TMX-HT,10684,8,92306,92320
591080,TMX-ETFA3,11108,42,92868,92880
591080,TMX-ETFA3,11106,8,92870,92880
591080,TMX-NGUP,10729,25,97626,97640
591080,TMX-NGUP,10732,25,97628,97640
591089,TMX-SIMP,9991,15,136306,136316
591089,TMX-JZRO,13268,50,88177,88187
591089,TMX-JZRO,13271,75,88179,88187
591089,TMX-CARD,9967,5,149566,149588
591089,TMX-CARD,9968,50,149571,149588
591089,TMX-CARD,9969,19,149573,149588
591089,TMX-CARD,9966,50,149570,149589
591089,TMX-CARD,9965,75,149572,149589
591090,TMX-CARD,9967,5,149590,149591
591090,TMX-SIMP,9994,10,136305,136318
591090,TMX-SIMP,9993,10,136317,136319
591090,TMX-NGUP,10732,10,97628,97642
591090,TMX-KRAS,9657,10,91802,91814
591090,TMX-ZABA,13312,10,92863,92876
591090,TMX-GOLD,8920,10,93312,93323
591090,TMX-XFR,10482,15,92431,92441
591090,TMX-HT,10680,15,92305,92323
591090,TMX-ETFA3,11109,15,92882,92883
591090,TMX-KRAS,9653,15,91801,91815
591090,TMX-ZABA,13306,15,92862,92877
591090,TMX-MDKA,12280,1,95602,95614
591091,TMX-NGUP,10732,4,97628,97643
591091,TMX-CARD,9965,8,149572,149596
591091,TMX-GOLD,8920,8,93312,93324
591091,TMX-ZABA,13306,7,92862,92879
591091,TMX-DDJH,12158,5,89356,89369
591091,TMX-KRAS,9653,5,91801,91816
591091,TMX-KTST,11880,5,92363,92378
591091,TMX-NGUP,10723,5,97625,97644
591091,TMX-XFR,10486,5,92432,92442
591091,TMX-ETFA3,11109,5,92882,92884
591091,TMX-ETFA3,11106,1,92870,92884
591091,TMX-NGUP,10732,2,97628,97645
591091,TMX-KTST,11880,2,92363,92379
591091,TMX-XFR,10486,2,92432,92443
591091,TMX-DDJH,12158,10,89356,89370
591091,TMX-ETFA3,11106,10,92870,92885
591091,TMX-DDJH,12158,10,89356,89371
591091,TMX-CARD,9969,8,149573,149598
591091,TMX-NGUP,10723,4,97625,97646
591091,TMX-KRAS,9657,5,91802,91817
591092,TMX-SIMP,9991,5,136306,136324
591092,TMX-SIMP,9991,10,136306,136325
591092,TMX-SIMP,9991,1,136306,136326
591092,TMX-SIMP,9991,10,136306,136327
591092,TMX-SIMP,9991,20,136306,136328
591092,TMX-ETFA3,11106,47,92870,92886
591092,TMX-NGUP,10732,47,97628,97647
591092,TMX-DDJH,12158,21,89356,89372
591092,TMX-DDJH,12158,4,89368,89372
591093,TMX-MDKA,12278,5,95615,95617
591093,TMX-MDKA,12274,8,95601,95617
591093,TMX-HT,10681,8,92322,92325
591100,TMX-ETFA3,11094,10,92561,92888
591100,TMX-DDJH,12158,3,89368,89373
591107,TMX-DDJH,12158,28,89368,89374
591107,TMX-GOLD,8920,50,93322,93325
591111,TMX-JZRO,13262,7,88188,88191
591111,TMX-JZRO,13239,7,88157,88191
591112,TMX-KRAS,9653,44,91813,91819
591113,TMX-NGUP,10732,7,97641,97648
591116,TMX-SIMP,9991,10,136320,136330
591116,TMX-SIMP,9977,10,136279,136330
591118,TMX-ZABA,13303,5,92880,92884
591118,TMX-ZABA,13295,45,92860,92884
591118,TMX-ZABA,13295,55,92860,92886
591118,TMX-KRAS,9638,24,91818,91828
591119,TMX-MDKA,12274,10,95613,95628
591119,TMX-MDKA,12280,10,95619,95629
591119,TMX-MDKA,12280,10,95619,95630
591119,TMX-XFR,10488,40,92444,92454
591119,TMX-MDKA,12274,5,95613,95631
591119,TMX-MDKA,12274,35,95618,95631
591119,TMX-ZABA,13291,40,92886,92894
591119,TMX-NGUP,10748,5,97648,97662
591119,TMX-MDKA,12274,15,95618,95632
591119,TMX-MDKA,12271,21,95620,95632
591119,TMX-DDJH,12193,50,89375,89385
591119,TMX-DDJH,12195,49,89377,89385
591119,TMX-ETFA3,11092,15,92888,92897
591119,TMX-GOLD,8943,25,93306,93335
591120,TMX-CARD,9960,4,149601,149611
591120,TMX-KTST,11879,20,92377,92392
591120,TMX-KTST,11877,45,92380,92392
591131,TMX-HT,10679,32,92327,92337
591132,TMX-SIMP,9961,10,136330,136342
591134,TMX-KTST,11877,5,92380,92393
591135,TMX-XFR,10488,5,92444,92456
591137,TMX-SIMP,9961,10,136330,136343
591140,TMX-GOLD,8943,25,93306,93336
591141,TMX-HT,10679,18,92327,92338
591141,TMX-HT,10681,46,92329,92338
591148,TMX-CARD,9960,1,149601,149616
591149,TMX-SIMP,9959,8,136329,136344
591154,TMX-GOLD,8943,8,93306,93338
591163,TMX-JZRO,13201,10,88191,88204
591163,TMX-KTST,11876,25,92376,92395
591165,TMX-JZRO,13201,10,88191,88205
591166,TMX-ZABA,13291,5,92886,92899
591166,TMX-ZABA,13294,7,92888,92899
591191,TMX-CARD,9960,45,149601,149617
591191,TMX-CARD,9961,29,149603,149617
591191,TMX-CARD,9958,50,149600,149618
591191,TMX-CARD,9957,75,149602,149618
591191,TMX-SIMP,9961,10,136330,136346
591191,TMX-NGUP,10754,10,97649,97670
591191,TMX-NGUP,10754,10,97649,97671
591191,TMX-GOLD,8943,10,93306,93339
591192,TMX-MDKA,12280,1,95619,95633
591192,TMX-NGUP,10754,1,97649,97672
591192,TMX-KTST,11881,1,92381,92397
591192,TMX-XFR,10492,1,92445,92457
591192,TMX-SIMP,9962,100,136332,136350
591192,TMX-JZRO,13195,5,88190,88207
591192,TMX-DDJH,12189,10,89374,89389
591192,TMX-DDJH,12189,10,89374,89390
591192,TMX-JZRO,13201,10,88191,88208
591192,TMX-JZRO,13201,6,88191,88209
591192,TMX-ETFA3,11091,1,92262,92900
591192,TMX-ETFA3,11091,5,92262,92901
591192,TMX-ETFA3,11091,4,92262,92902
591192,TMX-ETFA3,11092,5,92888,92903
591192,TMX-ZABA,13294,10,92888,92900
591200,TMX-ETFA3,11083,10,92437,92905
591200,TMX-ETFA3,11081,10,92160,92905
591200,TMX-NGUP,10748,8,97648,97674
591200,TMX-KRAS,9642,6,91819,91832
591200,TMX-KRAS,9644,1,91821,91832
591207,TMX-DDJH,12176,48,89386,89392
591208,TMX-HT,10681,33,92339,92340
591208,TMX-HT,10684,17,92321,92340
591208,TMX-HT,10684,9,92321,92342
591213,TMX-KTST,11875,50,92398,92400
591213,TMX-KTST,11865,1,90099,92402
591214,TMX-MDKA,12282,5,95616,95635
591216,TMX-SIMP,9966,29,136341,136355
591216,TMX-SIMP,9975,5,136347,136355
591216,TMX-SIMP,9985,5,136348,136355
591219,TMX-CARD,9960,25,149624,149633
591220,TMX-DDJH,12163,15,89391,89401
591220,TMX-HT,10698,50,92341,92353
591220,TMX-HT,10700,60,92343,92353
591220,TMX-NGUP,10736,30,97676,97685
591231,TMX-CARD,9960,10,149624,149635
591231,TMX-ETFA3,11080,5,92905,92916
591235,TMX-JZRO,13206,10,88212,88223
591239,TMX-KTST,11863,10,92402,92409
591240,TMX-JZRO,13206,40,88212,88224
591240,TMX-JZRO,13209,85,88214,88224
591244,TMX-NGUP,10736,10,97676,97686
591258,TMX-JZRO,13209,15,88214,88225
591258,TMX-JZRO,13212,110,88216,88225
591263,TMX-JZRO,13212,40,88216,88226
591264,TMX-ZABA,13288,10,92902,92912
591269,TMX-SIMP,9994,10,136355,136367
591274,TMX-MDKA,12297,19,95635,95645
591290,TMX-XFR,10495,15,92458,92468
591290,TMX-KTST,11857,50,92399,92412
591290,TMX-HT,10692,91,92342,92358
591290,TMX-HT,10690,34,92344,92358
591290,TMX-CARD,9960,15,149624,149639
591290,TMX-CARD,9961,10,149626,149639
591290,TMX-ZABA,13282,50,92901,92913
591290,TMX-NGUP,10736,10,97676,97688
591290,TMX-DDJH,12167,2,89392,89402
591290,TMX-KRAS,9643,10,91833,91843
591290,TMX-GOLD,8922,10,93342,93355
591291,TMX-HT,10690,15,92344,92359
591291,TMX-ETFA3,11076,15,92904,92922
591291,TMX-KRAS,9643,15,91833,91844
591291,TMX-ZABA,13279,15,92903,92914
591292,TMX-MDKA,12303,1,95636,95646
591292,TMX-ETFA3,11076,6,92904,92923
591292,TMX-SIMP,9994,1,136355,136371
591292,TMX-SIMP,9993,99,136357,136371
591292,TMX-ETFA3,11076,1,92904,92924
591292,TMX-ETFA3,11076,5,92904,92925
591292,TMX-ETFA3,11076,4,92904,92926
591292,TMX-ETFA3,11076,5,92904,92927
591292,TMX-KTST,11863,10,92402,92413
591292,TMX-MDKA,12297,10,95635,95647
591292,TMX-CARD,9961,8,149626,149649
591292,TMX-KTST,11863,8,92402,92414
591292,TMX-KTST,11863,36,92402,92415
591293,TMX-MDKA,12297,16,95635,95648
591301,TMX-DDJH,12163,5,89391,89403
591306,TMX-CARD,9957,20,149640,149651
591313,TMX-KRAS,9638,6,91831,91846
591313,TMX-KRAS,9636,44,91754,91846
591313,TMX-KRAS,9636,6,91754,91848
591313,TMX-KRAS,9636,40,91786,91848
591320,TMX-ZABA,13282,40,92913,92915
591320,TMX-ZABA,13304,10,92893,92915
591320,TMX-ZABA,13304,37,92893,92917
591320,TMX-ZABA,13307,5,92881,92917
591321,TMX-HT,10712,26,92361,92372
591322,TMX-MDKA,12323,10,95649,95659
591323,TMX-MDKA,12323,5,95649,95660
591323,TMX-KTST,11877,50,92417,92426
591323,TMX-KTST,11879,15,92419,92426
591334,TMX-KRAS,9626,5,91848,91855
591337,TMX-SIMP,9983,8,136374,136386
591338,TMX-KRAS,9620,8,91739,91856
591342,TMX-ETFA3,11076,10,92928,92939
591342,TMX-XFR,10480,10,92470,92480
591343,TMX-SIMP,9985,5,136375,136387
591344,TMX-SIMP,9985,2,136375,136389
591349,TMX-CARD,9953,10,149651,149662
591352,TMX-ZABA,13312,3,92878,92927
591352,TMX-ZABA,13319,5,92916,92927
591355,TMX-NGUP,10753,2,97690,97703
591355,TMX-HT,10716,6,92362,92374
591360,TMX-CARD,9953,10,149651,149663
591367,TMX-JZRO,13221,9,88227,88239
591370,TMX-KRAS,9626,25,91848,91858
591370,TMX-GOLD,8925,25,93357,93368
591381,TMX-MDKA,12323,1,95649,95661
591390,TMX-JZRO,13227,50,88228,88240
591390,TMX-JZRO,13230,75,88230,88240
591391,TMX-SIMP,9983,15,136374,136393
591391,TMX-KRAS,9626,10,91848,91859
591391,TMX-KRAS,9626,14,91848,91860
591392,TMX-ETFA3,11076,10,92928,92940
591392,TMX-CARD,9953,10,149651,149672
591392,TMX-MDKA,12325,1,95424,95662
591392,TMX-CARD,9954,100,149653,149673
591392,TMX-CARD,9955,60,149655,149673
591392,TMX-GOLD,8925,25,93357,93369
591392,TMX-GOLD,8926,100,93359,93369
591392,TMX-GOLD,8927,35,93361,93369
591392,TMX-KRAS,9628,150,91850,91861
591392,TMX-KRAS,9630,10,91852,91861
591392,TMX-KTST,11879,85,92419,92429
591392,TMX-KTST,11881,75,92421,92429
591392,TMX-NGUP,10753,2,97690,97708
591392,TMX-XFR,10480,2,92470,92481
591393,TMX-CARD,9955,8,149655,149674
591393,TMX-HT,10712,5,92361,92376
591393,TMX-HT,10712,10,92361,92377
591393,TMX-SIMP,9983,5,136374,136397
591393,TMX-SIMP,9983,20,136374,136398
591401,TMX-KTST,11881,1,92421,92431
591406,TMX-CARD,9961,20,149641,149675
591406,TMX-CARD,9965,4,149612,149675
591406,TMX-CARD,9968,5,149667,149675
591409,TMX-HT,10720,5,92138,92378
591412,TMX-JZRO,13195,7,88206,88242
591413,TMX-KRAS,9626,50,91860,91863
591413,TMX-KRAS,9626,56,91860,91865
591413,TMX-KRAS,9620,35,91739,91865
591415,TMX-MDKA,12325,49,95424,95663
591420,TMX-MDKA,12348,1,95663,95673
591420,TMX-MDKA,12345,24,95665,95673
591421,TMX-MDKA,12345,10,95665,95674
591421,TMX-HT,10728,45,92378,92388
591421,TMX-HT,10726,92,92380,92388
591421,TMX-KRAS,9620,9,91865,91873
591421,TMX-KRAS,9622,101,91867,91873
591429,TMX-DDJH,12159,10,89416,89425
591431,TMX-KRAS,9622,10,91867,91874
591432,TMX-DDJH,12159,10,89416,89426
591434,TMX-KTST,11887,10,92432,92443
591436,TMX-SIMP,9969,10,136400,136409
591438,TMX-HT,10726,8,92380,92390
591438,TMX-HT,10724,1,92382,92390
591439,TMX-SIMP,9969,5,136400,136410
591442,TMX-ETFA3,11076,40,92941,92951
591442,TMX-NGUP,10746,40,97710,97719
591448,TMX-SIMP,9967,8,136399,136411
591454,TMX-NGUP,10746,10,97710,97720
591455,TMX-CARD,9978,5,149669,149687
591455,TMX-CARD,9978,42,149676,149687
591462,TMX-NGUP,10749,12,97712,97721
591466,TMX-KTST,11887,20,92432,92444
591470,TMX-KTST,11887,5,92432,92445
591471,TMX-ZABA,13273,10,92930,92942
591489,TMX-XFR,10475,15,92482,92492
591489,TMX-JZRO,13187,10,88242,88254
591490,TMX-HT,10724,15,92382,92392
591490,TMX-ETFA3,11076,10,92941,92952
591490,TMX-ETFA3,11074,5,92429,92952
591490,TMX-KRAS,9614,15,91862,91875
591490,TMX-ZABA,13267,15,92929,92943
591490,TMX-MDKA,12354,1,95664,95676
591490,TMX-HT,10724,20,92382,92393
591490,TMX-ZABA,13267,35,92929,92944
591490,TMX-GOLD,8938,8,93370,93380
591490,TMX-ZABA,13267,12,92944,92945
591491,TMX-HT,10724,5,92382,92394
591491,TMX-HT,10724,6,92382,92395
591491,TMX-KTST,11891,2,92433,92446
591491,TMX-SIMP,9969,10,136400,136421
591491,TMX-DDJH,12155,5,89415,89429
591491,TMX-HT,10724,10,92382,92396
591491,TMX-CARD,9978,8,149676,149695
591491,TMX-HT,10724,8,92382,92397
591491,TMX-JZRO,13187,10,88242,88255
591491,TMX-JZRO,13187,10,88242,88256
591492,TMX-JZRO,13187,10,88242,88257
591492,TMX-MDKA,12345,5,95665,95677
591492,TMX-SIMP,9969,10,136400,136422
591492,TMX-SIMP,9969,10,136400,136423
591501,TMX-GOLD,8938,6,93370,93381
591501,TMX-KRAS,9622,4,91867,91876
591506,TMX-CARD,9978,10,149697,149699
591507,TMX-DDJH,12152,24,89301,89431
591507,TMX-DDJH,12144,26,88735,89431
591507,TMX-DDJH,12144,84,88735,89433
591519,TMX-ZABA,13267,43,92944,92946
591520,TMX-DDJH,12125,16,89433,89440
591520,TMX-DDJH,12127,9,89435,89440
591520,TMX-GOLD,8935,25,93383,93392
591521,TMX-GOLD,8935,25,93383,93393
591521,TMX-GOLD,8936,5,93385,93393
591521,TMX-CARD,9956,8,149699,149710
591521,TMX-ETFA3,11080,50,92955,92964
591521,TMX-NGUP,10744,50,97722,97734
591521,TMX-NGUP,10741,100,97724,97734
591521,TMX-CARD,9956,32,149699,149711
591521,TMX-CARD,9957,68,149701,149711
591532,TMX-JZRO,13192,5,88258,88268
591537,TMX-KTST,11879,10,92448,92459
591537,TMX-MDKA,12335,6,95678,95691
591541,TMX-ETFA3,11076,10,92954,92965
591542,TMX-KTST,11879,10,92448,92461
591568,TMX-ZABA,13309,8,92947,92962
591568,TMX-SIMP,9966,4,136425,136437
591568,TMX-ZABA,13309,8,92947,92963
591574,TMX-CARD,9957,8,149701,149713
591591,TMX-KTST,11879,30,92448,92462
591591,TMX-KTST,11879,65,92457,92462
591591,TMX-KTST,11881,30,92450,92462
