time,instrument,price,quantity,passive_order_id,active_order_id
1185878,NSE-SIMP,9948,10,137472,137481
1185878,NSE-CARD,10338,10,142460,142471
1185947,NSE-CARD,10338,5,142460,142472
1185954,NSE-CARD,10333,10,142474,142483
1186047,NSE-DLKV,10894,7,136976,136985
1186079,NSE-CARD,10309,10,142486,142495
1186147,NSE-SIMP,9970,10,137494,137505
1186147,NSE-SIMP,9970,3,137494,137506
1186176,NSE-SIMP,9968,10,137508,137517
1186176,NSE-CARD,10324,10,142498,142507
1186247,NSE-ZITO,9196,1,125138,125148
1186247,NSE-ZITO,9196,5,125138,125149
1186250,NSE-OIT,10268,20,126066,126077
1186271,NSE-CARD,10344,10,142509,142520
1186347,NSE-DLKV,10926,4,137007,137018
1186351,NSE-ZABA,12711,3,133361,133922
1186392,NSE-CARD,10322,10,142522,142531
1186392,NSE-DLKV,10903,10,137020,137029
1186499,NSE-CARD,10332,10,142534,142543
1186547,NSE-ZITO,9205,5,125170,125180
1186548,NSE-CARD,10367,20,136485,142544
1186562,NSE-SIMP,10010,10,137552,137561
1186578,NSE-DLKV,10901,10,137044,137055
1186647,NSE-CARD,10411,2,142544,142555
1186647,NSE-ZITO,9242,2,125182,125191
1186672,NSE-SIMP,9986,10,137564,137573
1186747,NSE-DLKV,10917,5,137057,137067
1186747,NSE-ZITO,9240,8,125192,125202
1186747,NSE-OIT,10273,9,126119,126128
1186751,NSE-ZABA,12721,3,133363,133962
1186778,NSE-SIMP,9994,10,137575,137584
1186778,NSE-CARD,10424,10,142567,142578
1186847,NSE-CARD,10424,6,142567,142579
1186888,NSE-SIMP,9966,10,137587,137596
1186888,NSE-CARD,10429,10,142580,142591
1186947,NSE-CARD,10431,5,142581,142592
1186947,NSE-SIMP,9964,10,137586,137597
1186947,NSE-ZITO,9238,1,125214,125223
1186951,NSE-ZABA,12728,3,133365,133982
1186951,NSE-ZABA,12737,3,133547,133982
1186981,NSE-SIMP,9958,10,137599,137608
1186997,NSE-CARD,10425,10,142594,142603
1186997,NSE-DLKV,10887,10,137089,137098
1187047,NSE-ZITO,9234,10,125224,125234
1187079,NSE-CARD,10448,10,142605,142616
1187136,NSE-OIT,10305,20,126159,126169
1187147,NSE-ZABA,12738,1,133993,134002
1187147,NSE-ZITO,9238,7,125236,125245
1187187,NSE-CARD,10424,10,142617,142628
1187187,NSE-DLKV,10931,10,137113,137124
1187247,NSE-CARD,10426,7,142618,142629
1187247,NSE-ZITO,9227,7,125246,125256
1187259,NSE-CARD,10445,50,142630,142640
1187259,NSE-CARD,10444,50,142632,142640
1187296,NSE-SIMP,9976,10,137634,137643
1187296,NSE-CARD,10447,10,142631,142641
1187347,NSE-ZITO,9218,6,125257,125267
1187393,NSE-CARD,10429,10,142643,142654
1187447,NSE-ZABA,12709,1,134025,134034
1187447,NSE-DLKV,10935,2,137135,137145
1187447,NSE-OIT,10274,2,126191,126200
1187447,NSE-OIT,10270,1,126190,126201
1187463,NSE-SIMP,9985,10,137656,137667
1187463,NSE-CARD,10444,10,142656,142665
1187547,NSE-ZABA,12687,2,134035,134045
1187547,NSE-DLKV,10962,2,137147,137157
1187547,NSE-CARD,10444,4,142656,142666
1187597,NSE-SIMP,9951,10,137669,137678
1187626,NSE-ZABA,12691,20,134047,134056
1187647,NSE-OIT,10260,7,126212,126223
1187647,NSE-ZITO,9230,2,125289,125298
1187647,NSE-DLKV,10961,2,137159,137169
1187647,NSE-CARD,10668,2,142667,142678
1187647,NSE-SIMP,9951,10,137669,137680
1187647,NSE-OIT,10260,7,126212,126224
1187647,NSE-ZABA,12685,6,134046,134057
1187683,NSE-SIMP,9969,10,137682,137691
1187747,NSE-DLKV,10971,5,137171,137180
1187750,NSE-OIT,10263,20,126222,126235
1187783,NSE-CARD,10683,10,142690,142701
1187847,NSE-ZITO,9235,7,125310,125319
1187847,NSE-SIMP,9964,6,137692,137703
1187850,NSE-SIMP,9948,20,137504,137705
1187890,NSE-SIMP,9940,10,137705,137714
1187906,NSE-CARD,10671,10,142702,142713
1187989,NSE-SIMP,9951,10,137716,137725
1187989,NSE-CARD,10689,10,142714,142725
1188101,NSE-CARD,10685,10,142726,142737
1188147,NSE-OIT,10258,4,126266,126276
1188147,NSE-ZITO,9215,4,125341,125350
1188147,NSE-ZABA,12674,5,134098,134108
1188147,NSE-CARD,10687,1,142727,142738
1188196,NSE-SIMP,9948,10,137739,137748
1188196,NSE-CARD,10671,10,142740,142749
1188247,NSE-ZABA,12674,3,134110,134119
1188247,NSE-SIMP,9948,5,137739,137749
1188247,NSE-ZITO,9219,7,125351,125361
1188287,NSE-SIMP,9964,10,137751,137760
1188287,NSE-CARD,10684,10,142752,142761
1188347,NSE-DLKV,10920,1,137233,137243
1188347,NSE-OIT,10216,6,126287,126297
1188347,NSE-CARD,10682,4,142751,142763
1188364,NSE-CARD,10675,10,142764,142775
1188364,NSE-DLKV,10914,10,137245,137254
1188447,NSE-OIT,10227,6,126298,126308
1188447,NSE-ZITO,9256,4,125373,125382
1188494,NSE-CARD,10676,10,142777,142786
1188494,NSE-DLKV,10920,10,137258,137267
1188550,NSE-OIT,10215,3,122786,126320
1188550,NSE-OIT,10211,3,122944,126320
1188550,NSE-OIT,10203,3,122677,126320
1188587,NSE-SIMP,9947,10,137784,137793
1188587,NSE-DLKV,10946,10,137270,137281
1188587,NSE-DLKV,10946,10,137270,137282
1188626,NSE-ZABA,12699,20,134151,134160
1188647,NSE-DLKV,10950,4,137271,137283
1188647,NSE-OIT,10194,1,126319,126329
1188647,NSE-ZITO,9233,1,125394,125403
1188659,NSE-SIMP,9951,10,137795,137804
1188659,NSE-DLKV,10913,10,137285,137294
1188747,NSE-CARD,10708,1,142799,142810
1188747,NSE-SIMP,9949,2,137794,137805
1188747,NSE-SIMP,9949,9,137794,137806
1188747,NSE-DLKV,10913,2,137285,137297
1188783,NSE-SIMP,9941,10,137808,137817
1188783,NSE-CARD,10700,10,142812,142821
1188847,NSE-DLKV,10933,3,137298,137310
1188847,NSE-ZABA,12673,1,134172,134181
1188868,NSE-SIMP,9950,10,137819,137828
1188868,NSE-CARD,10710,10,142824,142833
1188868,NSE-CARD,10708,10,142823,142834
1188868,NSE-DLKV,10939,10,137311,137322
1188947,NSE-ZABA,12681,3,134182,134192
1188947,NSE-OIT,10209,7,126351,126361
1188947,NSE-ZABA,12681,2,134182,134193
1188947,NSE-DLKV,10943,5,137312,137323
1188950,NSE-SIMP,9940,20,137737,137830
1188999,NSE-SIMP,9940,10,137830,137839
1188999,NSE-CARD,10711,10,142835,142846
1188999,NSE-DLKV,10928,10,137325,137334
1189047,NSE-ZABA,12716,2,134195,134204
1189071,NSE-SIMP,9935,10,137841,137850
1189071,NSE-CARD,10747,10,142847,142858
1189071,NSE-DLKV,10923,10,137338,137347
1189147,NSE-SIMP,9935,20,137841,137851
1189147,NSE-ZITO,9201,20,125445,125454
1189183,NSE-SIMP,9937,10,137853,137862
1189198,NSE-CARD,10718,10,142859,142870
1189198,NSE-DLKV,10921,10,137351,137360
1189247,NSE-DLKV,10917,2,137350,137363
1189247,NSE-ZABA,12730,5,134216,134225
1189247,NSE-ZITO,9193,6,125456,125465
1189247,NSE-DLKV,10921,5,137351,137364
1189247,NSE-ZITO,9193,4,125456,125466
1189269,NSE-CARD,10738,10,142872,142881
1189269,NSE-DLKV,10907,10,137366,137375
1189347,NSE-DLKV,10903,7,137365,137376
1189447,NSE-DLKV,10896,3,137378,137387
1189447,NSE-DLKV,10892,4,137377,137388
1189447,NSE-OIT,10213,5,126405,126414
1189448,NSE-DLKV,10868,3,136600,137390
1189470,NSE-CARD,10722,10,142893,142904
1189470,NSE-DLKV,10867,10,137390,137399
1189470,NSE-ZABA,12747,10,134246,134256
1189547,NSE-ZITO,9213,8,125488,125497
1189547,NSE-DLKV,10863,7,137389,137400
1189592,NSE-CARD,10599,10,142906,142915
1189592,NSE-DLKV,10871,10,137402,137411
1189617,NSE-CARD,10599,10,142906,142917
1189617,NSE-DLKV,10871,10,137402,137412
1189647,NSE-CARD,10597,5,142905,142919
1189647,NSE-ZITO,9202,10,125499,125508
1189647,NSE-SIMP,9939,4,137893,137903
1189680,NSE-OIT,10257,20,126435,126445
1189680,NSE-ZABA,12777,20,134267,134277
1189693,NSE-CARD,10595,10,142921,142930
1189693,NSE-ZABA,12777,10,134267,134278
1189747,NSE-SIMP,9931,4,137904,137914
1189765,NSE-CARD,10579,10,142933,142942
1189781,NSE-ZABA,12764,10,134279,134289
1189781,NSE-ZABA,12764,20,134279,134290
1189847,NSE-SIMP,9940,8,137916,137925
1189847,NSE-ZABA,12770,7,134280,134291
1189847,NSE-ZABA,12764,4,134279,134292
1189847,NSE-ZITO,9227,2,125520,125529
1189854,NSE-ZABA,12779,20,134293,134303
1189870,NSE-ZABA,12779,10,134293,134304
1189947,NSE-DLKV,10895,4,137436,137446
1190047,NSE-ZABA,12765,7,134306,134316
1190047,NSE-ZITO,9200,4,125541,125550
1190094,NSE-CARD,10597,10,142968,142977
1190094,NSE-DLKV,10894,10,137459,137468
1190147,NSE-OIT,10242,2,126477,126487
1190147,NSE-ZABA,12777,3,134317,134328
1190189,NSE-SIMP,9922,20,137957,137966
1190189,NSE-DLKV,10898,10,137470,137479
1190189,NSE-ZABA,12769,10,134329,134339
1190247,NSE-OIT,10227,6,126488,126499
1190247,NSE-ZITO,9193,6,125562,125571
1190254,NSE-CARD,10592,10,142991,143000
1190347,NSE-OIT,10246,5,126500,126510
1190347,NSE-ZITO,9200,1,125572,125582
1190392,NSE-CARD,10580,10,143003,143012
1190447,NSE-ZITO,9199,10,125583,125593
1190447,NSE-SIMP,9968,1,137978,137987
1190447,NSE-OIT,10217,5,126512,126521
1190450,NSE-OIT,10255,20,126498,126522
1190465,NSE-CARD,10589,10,143015,143024
1190465,NSE-ZABA,12778,10,134362,134372
1190547,NSE-ZABA,12784,4,134363,134373
1190547,NSE-CARD,10589,6,143015,143026
1190560,NSE-CARD,10759,10,143027,143038
1190560,NSE-DLKV,10880,10,137514,137523
1190647,NSE-SIMP,9954,5,137998,138009
1190647,NSE-ZITO,9201,2,125605,125614
1190648,NSE-CARD,10788,20,133624,143039
1190669,NSE-CARD,10797,10,143039,143050
1190747,NSE-CARD,10799,2,143040,143051
1190747,NSE-DLKV,10916,5,137525,137535
1190747,NSE-ZABA,12768,4,134385,134396
1190750,NSE-SIMP,9950,20,138020,138022
1190790,NSE-CARD,10794,10,143052,143063
1190878,NSE-CARD,10809,10,143064,143075
1190947,NSE-ZITO,9191,6,125635,125645
1190947,NSE-CARD,10811,2,143065,143076
1190968,NSE-CARD,10817,10,143077,143088
1191047,NSE-ZABA,12758,3,134417,134427
1191060,NSE-CARD,10828,10,143089,143100
1191060,NSE-DLKV,10907,10,137570,137579
1191147,NSE-DLKV,10907,2,137570,137580
1191150,NSE-OIT,10191,3,122135,126594
1191181,NSE-CARD,10810,10,143102,143111
1191194,NSE-SIMP,9948,20,138062,138071
1191247,NSE-ZITO,9195,9,125666,125677
1191247,NSE-ZABA,12736,4,134438,134448
1191247,NSE-CARD,10808,7,143101,143113
1191350,NSE-OIT,10185,3,122679,126615
1191350,NSE-OIT,10182,3,122822,126615
1191379,NSE-CARD,10816,10,143125,143136
1191379,NSE-ZABA,12747,10,134460,134470
1191447,NSE-OIT,10163,4,121907,126624
1191447,NSE-CARD,10818,6,143126,143137
1191450,NSE-OIT,10163,16,121907,126626
1191487,NSE-CARD,10811,10,143139,143148
1191487,NSE-DLKV,10936,10,137615,137624
1191561,NSE-CARD,11111,10,143150,143161
1191561,NSE-DLKV,10929,10,137626,137635
1191561,NSE-ZABA,12773,10,134481,134491
1191647,NSE-ZITO,9188,10,125708,125718
1191647,NSE-SIMP,9941,8,138102,138112
1191647,NSE-ZITO,9188,6,125708,125719
1191684,NSE-CARD,11122,10,143162,143173
1191684,NSE-DLKV,10915,10,137637,137646
1191747,NSE-DLKV,10915,2,137637,137647
1191747,NSE-CARD,11122,8,143162,143174
1191747,NSE-ZITO,9191,3,125720,125730
1191747,NSE-OIT,10168,1,126646,126656
1191747,NSE-DLKV,10911,3,137636,137648
1191757,NSE-CARD,11111,10,143175,143185
1191757,NSE-DLKV,10907,10,137650,137659
1191847,NSE-ZITO,9208,8,125732,125741
1191874,NSE-DLKV,10898,10,137661,137670
1191947,NSE-DLKV,10894,2,137660,137671
1191967,NSE-CARD,11086,10,143198,143207
1192047,NSE-OIT,10137,1,126677,126687
1192047,NSE-OIT,10141,2,126678,126688
1192074,NSE-CARD,11091,10,143210,143219
1192074,NSE-DLKV,10892,10,137684,137693
1192147,NSE-ZITO,9185,1,125763,125772
1192147,NSE-ZABA,12746,3,134536,134546
1192153,NSE-ZITO,9177,20,125676,125774
1192168,NSE-CARD,11102,10,143221,143232
1192168,NSE-DLKV,10891,10,137695,137704
1192253,NSE-OIT,10125,25,126712,126721
1192267,NSE-CARD,11063,10,143234,143243
1192306,NSE-OIT,10125,25,126712,126722
1192352,NSE-CARD,11061,10,143246,143255
1192352,NSE-DLKV,10878,10,137717,137726
1192407,NSE-OIT,10148,25,126724,126733
1192447,NSE-CARD,11061,6,143246,143257
1192447,NSE-CARD,11059,8,143245,143258
1192447,NSE-DLKV,10878,4,137717,137727
1192452,NSE-CARD,11050,10,143260,143269
1192547,NSE-ZABA,12768,4,134579,134590
1192547,NSE-ZABA,12762,3,134578,134591
1192547,NSE-DLKV,10906,5,137728,137739
1192547,NSE-CARD,11048,4,143259,143271
1192557,NSE-CARD,11304,10,143272,143283
1192557,NSE-ZABA,12774,10,134592,134602
1192597,NSE-OIT,10120,25,126747,126756
1192647,NSE-ZITO,9178,8,125813,125823
1192647,NSE-OIT,10116,7,126746,126757
1192647,NSE-OIT,10116,8,126746,126758
1192664,NSE-DLKV,10907,10,137752,137761
1192692,NSE-OIT,10143,25,126759,126769
1192763,NSE-CARD,11301,10,143296,143305
1192763,NSE-ZABA,12779,10,134613,134623
1192847,NSE-ZITO,9196,3,125835,125844
1192847,NSE-DLKV,10918,3,137763,137773
1192847,NSE-OIT,10150,1,126771,126782
1192847,NSE-ZITO,9196,2,125835,125845
1192859,NSE-CARD,11325,10,143307,143318
1192947,NSE-OIT,10124,7,126783,126793
1192947,NSE-ZABA,12766,1,134625,134635
1192947,NSE-ZABA,12766,1,134625,134636
1192959,NSE-CARD,11318,10,143319,143330
1192959,NSE-DLKV,10906,10,137786,137795
1192959,NSE-ZABA,12812,10,134637,134647
1193042,NSE-OIT,10105,25,126795,126804
1193047,NSE-CARD,11318,7,143319,143331
1193047,NSE-ZABA,12818,6,134638,134648
1193047,NSE-DLKV,10902,1,137785,137796
1193047,NSE-CARD,11318,2,143319,143332
1193057,NSE-CARD,11298,10,143334,143343
1193057,NSE-ZABA,12782,10,134649,134659
1193147,NSE-OIT,10116,3,126805,126815
1193147,NSE-ZABA,12782,3,134649,134660
1193147,NSE-DLKV,10919,2,137798,137808
1193173,NSE-CARD,11312,10,143346,143355
1193247,NSE-ZABA,12797,4,134662,134672
1193247,NSE-OIT,10121,5,126816,126828
1193247,NSE-ZABA,12797,2,134662,134673
1193260,NSE-DLKV,10896,10,137821,137830
1193447,NSE-ZABA,12793,5,134686,134696
1193453,NSE-CARD,11312,10,143380,143389
1193453,NSE-ZABA,12795,10,134697,134707
1193547,NSE-ZITO,9222,6,125907,125916
1193547,NSE-CARD,11312,6,143380,143391
1193547,NSE-ZITO,9220,4,125906,125917
1193565,NSE-CARD,11038,10,143393,143402
1193565,NSE-DLKV,10904,10,137854,137863
1193566,NSE-OIT,10114,25,126861,126870
1193647,NSE-CARD,11038,8,143393,143404
1193654,NSE-OIT,10129,25,126871,126881
1193671,NSE-CARD,11048,10,143406,143415
1193671,NSE-DLKV,10903,10,137865,137874
1193747,NSE-CARD,11048,5,143406,143417
1193747,NSE-ZITO,9206,1,125928,125938
1193758,NSE-OIT,10112,25,126883,126892
1193774,NSE-CARD,11034,10,143419,143428
1193774,NSE-DLKV,10880,10,137876,137885
1193774,NSE-ZABA,12788,10,134730,134740
1193809,NSE-OIT,10112,25,126883,126893
1193875,NSE-CARD,11052,10,143429,143440
1193875,NSE-DLKV,10890,10,137887,137896
1193947,NSE-ZABA,12785,1,134741,134752
1193947,NSE-DLKV,10886,3,137886,137897
1194047,NSE-OIT,10129,1,126905,126916
1194058,NSE-CARD,11055,10,143452,143463
1194147,NSE-OIT,10129,1,126918,126929
1194179,NSE-CARD,11062,10,143465,143474
1194247,NSE-DLKV,10907,8,137921,137931
1194247,NSE-DLKV,10907,5,137921,137932
1194247,NSE-OIT,10126,6,126930,126941
1194255,NSE-CARD,11045,10,143476,143485
1194255,NSE-DLKV,10883,10,137934,137943
1194255,NSE-ZABA,12734,10,134787,134796
1194347,NSE-OIT,10122,1,126942,126954
1194347,NSE-OIT,10122,7,126942,126955
1194359,NSE-CARD,11051,10,143488,143497
1194359,NSE-DLKV,10892,10,137946,137955
1194359,NSE-ZABA,12779,10,134797,134808
1194447,NSE-SIMP,9991,9,138384,138394
1194459,NSE-CARD,11061,10,143499,143510
1194459,NSE-DLKV,10897,10,137957,137968
1194547,NSE-ZITO,9252,9,126009,126019
1194547,NSE-ZITO,9254,2,126010,126020
1194547,NSE-OIT,10122,7,126967,126976
1194552,NSE-ZABA,12709,20,134821,134830
1194568,NSE-CARD,10757,10,143512,143521
1194568,NSE-DLKV,10911,10,137969,137980
1194647,NSE-SIMP,9980,6,138406,138416
1194647,NSE-ZABA,12703,6,134820,134832
1194651,NSE-OIT,10125,20,126953,126989
1194661,NSE-SIMP,9991,10,138417,138427
1194661,NSE-CARD,10736,10,143524,143533
1194661,NSE-DLKV,10881,10,137982,137991
1194661,NSE-OIT,10134,25,126989,126999
1194723,NSE-CARD,10736,20,143524,143535
1194747,NSE-CARD,10736,7,143524,143536
1194747,NSE-ZITO,9225,2,126031,126041
1194755,NSE-CARD,10747,10,143538,143547
1194755,NSE-DLKV,10912,10,137993,138004
1194755,NSE-DLKV,10912,10,137993,138005
1194847,NSE-OIT,10135,5,127001,127010
1194847,NSE-SIMP,9981,9,138428,138438
1194847,NSE-SIMP,9983,4,138429,138439
1194847,NSE-ZABA,12759,2,134845,134855
1194847,NSE-ZITO,9201,2,126043,126052
1194937,NSE-SIMP,10008,10,138440,138450
1194937,NSE-ZABA,12740,10,134857,134866
1194937,NSE-DLKV,10933,10,138006,138017
1194937,NSE-CARD,10747,10,143549,143559
1194937,NSE-DLKV,10933,10,138006,138019
1194937,NSE-ZABA,12740,10,134857,134867
1194938,NSE-DLKV,10933,10,138006,138020
1195047,NSE-CARD,10728,8,143560,143570
1195047,NSE-OIT,10119,6,127022,127031
1195134,NSE-CARD,10756,10,143571,143582
1195147,NSE-DLKV,10902,1,138031,138043
1195147,NSE-DLKV,10902,8,138031,138044
1195147,NSE-SIMP,9998,8,138462,138472
1195147,NSE-OIT,10097,2,127032,127043
1195164,NSE-SIMP,9991,10,138473,138483
1195164,NSE-CARD,10722,10,143584,143593
1195164,NSE-DLKV,10916,10,138045,138056
1195247,NSE-ZITO,9226,10,126083,126093
1195247,NSE-OIT,10128,5,127045,127054
1195247,NSE-DLKV,10920,6,138046,138057
1195247,NSE-SIMP,9993,1,138474,138484
1195303,NSE-CARD,10759,10,143594,143605
1195303,NSE-DLKV,10924,10,138058,138069
1195347,NSE-SIMP,9980,4,138486,138496
1195347,NSE-ZABA,12790,7,134902,134912
1195347,NSE-ZABA,12784,1,134901,134913
1195404,NSE-DLKV,10960,10,138070,138081
1195404,NSE-ZABA,12773,10,134914,134925
1195404,NSE-DLKV,10960,10,138070,138082
1195485,NSE-CARD,10783,10,143617,143628
1195485,NSE-ZABA,12782,10,134927,134936
1195485,NSE-DLKV,10937,10,138083,138094
1195547,NSE-OIT,10126,7,127079,127089
1195547,NSE-OIT,10126,3,127079,127090
1195547,NSE-CARD,10783,1,143617,143629
1195547,NSE-OIT,10126,5,127079,127091
1195547,NSE-DLKV,10941,1,138084,138095
1195598,NSE-CARD,10975,10,143630,143641
1195598,NSE-ZABA,12732,10,134939,134948
1195649,NSE-DLKV,10971,20,137222,138108
1195684,NSE-SIMP,9994,10,138528,138538
1195684,NSE-CARD,10975,10,143642,143653
1195684,NSE-DLKV,10973,10,138108,138118
1195684,NSE-ZABA,12769,10,134951,134960
1195684,NSE-DLKV,10973,10,138108,138119
1195684,NSE-OIT,10121,25,127103,127112
1195847,NSE-ZABA,12813,3,134963,134972
1195847,NSE-ZITO,9231,6,126144,126154
1195847,NSE-ZITO,9233,2,126145,126155
1195856,NSE-OIT,10106,25,127124,127133
1195947,NSE-DLKV,10971,7,138131,138141
1195947,NSE-SIMP,10002,1,138549,138559
1195987,NSE-SIMP,9989,10,138560,138570
1195988,NSE-CARD,10948,10,143675,143684
1195988,NSE-DLKV,10947,10,138142,138152
1195988,NSE-DLKV,10947,10,138142,138153
1196021,NSE-ZABA,12812,20,134983,134994
1196021,NSE-CARD,10948,10,143675,143686
1196021,NSE-ZABA,12812,10,134983,134995
1196042,NSE-CARD,10948,10,143675,143688
1196042,NSE-ZABA,12812,10,134983,134996
1196047,NSE-CARD,10946,5,143674,143690
1196047,NSE-DLKV,10951,1,138143,138158
1196047,NSE-SIMP,9991,1,138561,138571
1196047,NSE-DLKV,10947,7,138142,138159
1196049,NSE-DLKV,10973,10,138140,138160
1196052,NSE-ZABA,12820,3,132041,134997
1196052,NSE-ZABA,12823,3,132043,134997
1196052,NSE-ZABA,12824,3,132157,134997
1196084,NSE-SIMP,10013,10,138572,138582
1196084,NSE-CARD,10978,10,143691,143702
1196084,NSE-DLKV,10974,10,138160,138170
1196084,NSE-ZABA,12827,10,134997,135007
1196103,NSE-DLKV,10974,10,138160,138171
1196147,NSE-ZITO,9244,6,126176,126186
1196147,NSE-DLKV,10974,7,138160,138172
1196147,NSE-DLKV,10978,4,138161,138173
1196147,NSE-ZABA,12833,3,134998,135008
1196147,NSE-OIT,10145,1,127144,127157
1196147,NSE-CARD,10978,4,143691,143703
1196217,NSE-ZABA,12822,20,135009,135019
1196217,NSE-CARD,10954,10,143704,143715
1196217,NSE-DLKV,10976,10,138174,138184
1196217,NSE-ZABA,12822,10,135009,135020
1196217,NSE-DLKV,10976,10,138174,138185
1196309,NSE-CARD,10971,10,143717,143726
1196347,NSE-SIMP,9989,8,138593,138604
1196347,NSE-ZABA,12806,5,135022,135033
1196381,NSE-OIT,10167,20,127180,127190
1196381,NSE-ZABA,12801,3,135034,135046
1196399,NSE-CARD,10987,10,143728,143739
1196447,NSE-ZITO,9208,10,126207,126217
1196447,NSE-ZABA,12801,1,135034,135050
1196447,NSE-ZABA,12807,3,135035,135051
1196447,NSE-OIT,10167,4,127180,127191
1196447,NSE-CARD,10987,2,143728,143740
1196483,NSE-CARD,10971,10,143741,143752
1196483,NSE-DLKV,10977,10,138210,138220
1196483,NSE-ZABA,12808,10,135052,135062
1196483,NSE-DLKV,10977,10,138210,138221
1196483,NSE-OIT,10154,25,127192,127202
1196547,NSE-OIT,10158,7,127193,127203
1196569,NSE-CARD,11257,10,143753,143763
1196647,NSE-ZITO,9203,6,126229,126238
1196647,NSE-SIMP,9978,7,138627,138637
1196682,NSE-CARD,11281,10,143764,143775
1196747,NSE-SIMP,9987,5,138638,138648
1196747,NSE-OIT,10126,4,127217,127227
1196798,NSE-CARD,11265,10,143776,143787
1196798,NSE-ZABA,12790,10,135085,135095
1196798,NSE-DLKV,10927,10,138246,138257
1196847,NSE-ZABA,12790,1,135085,135096
1196847,NSE-OIT,10128,8,127229,127238
1196847,NSE-ZABA,12790,2,135085,135097
1196866,NSE-OIT,10131,25,127239,127249
1196882,NSE-CARD,11290,10,143788,143798
1196882,NSE-ZABA,12788,10,135098,135109
1196947,NSE-DLKV,10935,7,138259,138270
1196947,NSE-SIMP,9959,1,138659,138669
1196978,NSE-CARD,11285,10,143799,143810
1196978,NSE-ZABA,12784,10,135111,135120
1196978,NSE-DLKV,10931,10,138271,138282
1197089,NSE-DLKV,10938,10,138283,138294
1197089,NSE-DLKV,10938,10,138283,138295
1197089,NSE-OIT,10112,25,127261,127270
1197147,NSE-CARD,11282,5,143812,143822
1197147,NSE-CARD,11280,2,143811,143823
1197147,NSE-CARD,11282,7,143812,143824
1197147,NSE-CARD,11282,1,143812,143825
1197200,NSE-CARD,11295,10,143826,143837
1197201,NSE-DLKV,10955,10,138296,138306
1197201,NSE-DLKV,10955,10,138296,138307
1197247,NSE-DLKV,10955,6,138296,138308
1197247,NSE-ZABA,12750,3,135134,135144
1197297,NSE-CARD,11296,10,143838,143849
1197297,NSE-DLKV,10956,10,138309,138319
1197347,NSE-OIT,10131,1,127283,127293
1197409,NSE-CARD,11285,10,143851,143860
1197410,NSE-ZABA,12764,10,135156,135167
1197480,NSE-CARD,11288,10,143863,143872
1197481,NSE-ZABA,12796,10,135168,135179
1197481,NSE-OIT,10145,25,127305,127315
1197547,NSE-ZITO,9194,4,126321,126330
1197547,NSE-CARD,11286,3,143862,143874
1197547,NSE-CARD,11286,7,143862,143875
1197562,NSE-CARD,11344,10,143876,143887
1197562,NSE-ZABA,12793,10,135180,135190
1197647,NSE-ZABA,12799,1,135181,135191
1197647,NSE-ZITO,9187,8,126331,126341
1197692,NSE-SIMP,9992,10,138741,138751
1197692,NSE-CARD,11373,10,143888,143899
1197693,NSE-CARD,11373,5,143888,143901
1197693,NSE-DLKV,10941,5,138351,138362
1197693,NSE-OIT,10127,5,127329,127339
1197693,NSE-SIMP,9992,5,138741,138753
1197693,NSE-ZABA,12786,5,135192,135204
1197693,NSE-ZITO,9164,5,126343,126352
1197747,NSE-ZABA,12792,4,135193,135205
1197747,NSE-CARD,11373,7,143888,143902
1197751,NSE-OIT,10134,5,127340,127341
1197763,NSE-OIT,10135,25,127341,127351
1197783,NSE-SIMP,9989,10,138754,138764
1197801,NSE-CARD,11356,10,143903,143913
1197801,NSE-DLKV,10924,10,138364,138374
1197833,NSE-CARD,11356,5,143903,143915
1197833,NSE-DLKV,10924,5,138364,138377
1197833,NSE-OIT,10139,5,127342,127353
1197833,NSE-SIMP,9991,5,138755,138765
1197847,NSE-CARD,11358,5,143904,143916
1197847,NSE-SIMP,9991,4,138755,138767
1197849,NSE-DLKV,10946,5,138378,138379
1197852,NSE-SIMP,9993,5,138766,138768
1197854,NSE-ZITO,9173,5,126353,126364
1197881,NSE-ZABA,12801,20,135219,135229
1197896,NSE-SIMP,10002,10,138768,138778
1197896,NSE-DLKV,10960,10,138379,138389
1197896,NSE-ZABA,12801,10,135219,135230
1197912,NSE-ZITO,9194,5,126364,126375
1197912,NSE-DLKV,10960,5,138379,138391
1197912,NSE-OIT,10139,5,127355,127366
1197912,NSE-SIMP,10002,5,138768,138780
1197912,NSE-ZABA,12801,5,135219,135232
1197912,NSE-ZITO,9194,5,126364,126377
1197947,NSE-CARD,11344,3,143928,143930
1197948,NSE-CARD,11344,2,143928,143932
1197950,NSE-OIT,10113,5,127365,127368
1197951,NSE-ZABA,12802,5,135218,135233
1197951,NSE-ZABA,12822,20,135044,135233
1197953,NSE-ZITO,9192,5,126374,126379
1197953,NSE-ZITO,9187,5,126376,126379
1197964,NSE-OIT,10113,25,127368,127377
1198002,NSE-SIMP,9995,10,138781,138791
1198002,NSE-CARD,11339,10,143932,143941
1198002,NSE-ZABA,12823,10,135233,135243
1198020,NSE-CARD,11339,5,143932,143943
1198020,NSE-DLKV,10933,5,138393,138403
1198020,NSE-OIT,10113,5,127368,127379
1198020,NSE-SIMP,9995,5,138781,138793
1198020,NSE-ZABA,12823,5,135233,135245
1198020,NSE-ZITO,9183,5,126378,126389
1198047,NSE-ZITO,9183,5,126378,126390
1198047,NSE-ZABA,12829,5,135234,135246
1198048,NSE-CARD,11346,5,143929,143945
