time,instrument,price,quantity,passive_order_id,active_order_id
535512,HKEX-ETFB,10949,28,82764,82774
535512,HKEX-ETFA,10746,10,81016,81026
535512,HKEX-OIT,9816,8,80882,80893
535512,HKEX-FSR,10669,8,85545,85556
535512,HKEX-XFR,10441,8,84846,84868
535512,HKEX-CARD,10087,2,104588,104598
535512,HKEX-CARD,10084,10,104585,104599
535513,HKEX-ETFB,10949,10,82764,82775
535513,HKEX-ETFB,10949,10,82764,82776
535513,HKEX-FSR,10669,5,85545,85557
535513,HKEX-JNAF,11636,10,84081,84091
535513,HKEX-JNAF,11632,5,84080,84092
535513,HKEX-ETFB3,10587,4,85529,85539
535514,HKEX-OIT,9818,10,80883,80894
535514,HKEX-MDKA,10980,10,93077,93087
535514,HKEX-FSR,10669,10,85545,85558
535514,HKEX-KOTD,10980,10,91902,91911
535515,HKEX-XFR,10447,10,84849,84869
535515,HKEX-INA,10108,10,91033,91042
535515,HKEX-JNAF,11632,10,84080,84093
535516,HKEX-MDKA,10980,10,93077,93088
535516,HKEX-ETFB,10949,2,82764,82777
535516,HKEX-ETFB3,10587,10,85529,85540
535516,HKEX-CARD,10088,25,104590,104604
535523,HKEX-ETFB,10946,50,82773,82779
535523,HKEX-ETFB,10946,30,82773,82781
535526,HKEX-OIT,9818,3,80883,80895
535526,HKEX-ETFB,10946,2,82781,82788
535530,HKEX-JNAF,11625,25,84037,84095
535536,HKEX-CARD,10079,32,104606,104615
535540,HKEX-FSR,10666,5,85560,85569
535547,HKEX-ETFB,10946,7,82781,82789
535565,HKEX-ETFB3,10587,5,85542,85551
535566,HKEX-ETFA,10744,10,81029,81038
535570,HKEX-ETFA,10744,20,81029,81039
535572,HKEX-ETFA,10744,10,81029,81040
535581,HKEX-XFR,10447,17,84871,84881
535581,HKEX-ETFA,10744,10,81029,81041
535581,HKEX-ETFA,10746,10,81031,81041
535596,HKEX-XFR,10447,12,84871,84882
535596,HKEX-ETFB3,10587,8,85542,85552
535611,HKEX-INA,10123,50,91043,91054
535611,HKEX-INA,10121,100,91045,91054
535611,HKEX-INA,10119,10,91047,91054
535611,HKEX-SIMP,10007,50,95512,95523
535611,HKEX-SIMP,10008,100,95514,95523
535611,HKEX-SIMP,10009,50,95516,95523
535612,HKEX-ETFB3,10587,22,85542,85553
535612,HKEX-MDKA,10974,50,93089,93099
535612,HKEX-ETFB,10946,50,82781,82791
535612,HKEX-CARD,10079,10,104606,104617
535612,HKEX-DLKV,10665,10,91429,91442
535612,HKEX-ETFA,10746,10,81031,81042
535612,HKEX-DLKV,10665,20,91429,91443
535612,HKEX-JNAF,11621,8,84094,84104
535612,HKEX-DLKV,10661,8,91428,91444
535613,HKEX-INA,10127,10,91044,91056
535614,HKEX-INA,10127,10,91044,91057
535614,HKEX-JNAF,11621,10,84094,84105
535614,HKEX-JNAF,11625,10,84095,84106
535615,HKEX-MDKA,10974,10,93099,93100
535615,HKEX-ETFA,10746,10,81031,81043
535615,HKEX-ETFB,10946,10,82781,82792
535615,HKEX-MDKA,10974,10,93099,93101
535615,HKEX-ETFB3,10587,10,85542,85554
535616,HKEX-ETFB,10946,1,82781,82793
535616,HKEX-ETFB,10948,4,82783,82793
535625,HKEX-INA,10127,1,91044,91058
535625,HKEX-SIMP,10009,8,95516,95528
535628,HKEX-MDKA,10974,20,93099,93102
535628,HKEX-MDKA,10995,30,93041,93102
535628,HKEX-MDKA,10995,10,93041,93104
535636,HKEX-FSR,10663,12,85570,85580
535637,HKEX-ETFA,10744,19,81045,81054
535637,HKEX-CARD,10071,10,104619,104628
535638,HKEX-FSR,10663,10,85570,85581
535641,HKEX-FSR,10663,10,85570,85582
535642,HKEX-CARD,10071,10,104619,104629
535647,HKEX-DLKV,10705,10,91445,91456
535647,HKEX-ETFA,10744,20,81045,81055
535648,HKEX-DLKV,10705,10,91445,91457
535657,HKEX-CARD,10071,10,104619,104630
535664,HKEX-OIT,9824,10,80908,80919
535668,HKEX-CARD,10071,10,104619,104631
535670,HKEX-XFR,10445,10,84883,84895
535682,HKEX-ETFA,10744,11,81045,81056
535682,HKEX-ETFA,10746,9,81047,81056
535689,HKEX-ETFA,10746,10,81047,81057
535689,HKEX-DLKV,10705,25,91445,91458
535690,HKEX-ETFA,10746,25,81047,81058
535690,HKEX-INA,10125,25,91059,91069
535690,HKEX-KOTD,11020,25,91924,91933
535690,HKEX-MDKA,11011,25,93103,93112
535690,HKEX-DLKV,10705,5,91445,91459
535690,HKEX-DLKV,10703,20,91447,91459
535690,HKEX-ETFA,10746,25,81047,81061
535690,HKEX-DLKV,10703,25,91447,91460
535690,HKEX-ETFA,10746,25,81047,81063
535690,HKEX-DLKV,10703,25,91447,91462
535690,HKEX-ETFA,10746,6,81047,81065
535690,HKEX-ETFA,10748,19,81049,81065
535690,HKEX-ETFB,10944,10,82795,82804
535696,HKEX-CARD,10071,10,104619,104636
535697,HKEX-KOTD,11016,37,91923,91936
535697,HKEX-INA,10125,25,91059,91070
535697,HKEX-INA,10123,12,91061,91070
535697,HKEX-DLKV,10703,30,91447,91463
535697,HKEX-DLKV,10701,7,91449,91463
535697,HKEX-CARD,10072,100,104621,104637
535697,HKEX-CARD,10073,8,104623,104637
535698,HKEX-KOTD,11016,13,91923,91937
535698,HKEX-KOTD,11014,23,91925,91937
535698,HKEX-ETFB,10944,2,82795,82806
535714,HKEX-ETFA,10748,100,81049,81068
535715,HKEX-DLKV,10709,5,91446,91464
535715,HKEX-FSR,10663,5,85570,85585
535715,HKEX-INA,10123,5,91061,91071
535715,HKEX-KOTD,11014,5,91925,91938
535715,HKEX-MDKA,11005,5,93104,93115
535715,HKEX-CARD,10072,10,104639,104640
535715,HKEX-DLKV,10701,5,91449,91465
535715,HKEX-DLKV,10701,10,91449,91466
535715,HKEX-JNAF,11640,10,84119,84120
535715,HKEX-JNAF,11639,5,84118,84121
535715,HKEX-ETFB,10944,38,82795,82807
535715,HKEX-INA,10123,8,91061,91072
535715,HKEX-JNAF,11639,8,84118,84122
535715,HKEX-DLKV,10701,8,91449,91467
535715,HKEX-ETFB3,10585,25,85565,85568
535715,HKEX-INA,10123,16,91061,91073
535715,HKEX-DLKV,10701,16,91449,91468
535716,HKEX-CARD,10072,10,104639,104641
535716,HKEX-FSR,10663,10,85570,85586
535716,HKEX-FSR,10667,10,85571,85587
535716,HKEX-DLKV,10701,12,91449,91469
535716,HKEX-KOTD,11014,1,91925,91939
535716,HKEX-INA,10123,1,91061,91074
535716,HKEX-DLKV,10701,1,91449,91470
535716,HKEX-DLKV,10701,10,91449,91471
535716,HKEX-MDKA,11011,10,93103,93116
535717,HKEX-INA,10129,12,91060,91075
535717,HKEX-DLKV,10701,10,91449,91472
535717,HKEX-ETFA,10748,10,81049,81069
535717,HKEX-KOTD,11020,10,91924,91940
535727,HKEX-MDKA,11011,5,93103,93117
535736,HKEX-XFR,10450,5,84899,84900
535737,HKEX-ETFB,10944,1,82810,82819
535744,HKEX-ETFA,10741,20,81071,81080
535796,HKEX-CARD,10083,10,104642,104653
535799,HKEX-KOTD,11015,25,91941,91951
535799,HKEX-INA,10150,25,91076,91090
535801,HKEX-ETFB,10944,5,82810,82820
535815,HKEX-MDKA,11022,50,93118,93128
535815,HKEX-ETFA,10741,30,81071,81081
535815,HKEX-ETFA,10743,36,81073,81081
535815,HKEX-ETFB,10944,44,82810,82821
535815,HKEX-ETFB,10946,21,82812,82821
535815,HKEX-INA,10150,5,91076,91091
535815,HKEX-SIMP,10022,10,95541,95551
535815,HKEX-SIMP,10024,10,95542,95552
535815,HKEX-SIMP,10022,10,95541,95553
535816,HKEX-SIMP,10024,10,95542,95554
535816,HKEX-KOTD,11019,10,91942,91952
535816,HKEX-ETFB3,10586,10,85573,85584
535816,HKEX-OIT,9832,8,80920,80933
535816,HKEX-FSR,10659,8,85588,85599
535816,HKEX-XFR,10450,8,84900,84912
535816,HKEX-INA,10150,8,91076,91092
535816,HKEX-JNAF,11639,8,84118,84133
535816,HKEX-DLKV,10679,8,91473,91486
535816,HKEX-ETFB3,10586,40,85573,85585
535816,HKEX-INA,10150,8,91076,91093
535816,HKEX-DLKV,10679,16,91473,91487
535816,HKEX-KOTD,11015,1,91941,91953
535816,HKEX-INA,10150,1,91076,91094
535816,HKEX-DLKV,10679,1,91473,91488
535817,HKEX-MDKA,11022,10,93128,93129
535818,HKEX-KOTD,11019,10,91942,91954
535821,HKEX-ETFB3,10586,3,85586,85588
535827,HKEX-OIT,9834,3,80921,80934
535827,HKEX-OIT,9834,8,80921,80935
535829,HKEX-CARD,10068,20,104638,104655
535832,HKEX-JNAF,11639,4,84118,84135
535833,HKEX-MDKA,11022,30,93128,93130
535833,HKEX-MDKA,11050,20,93113,93130
535833,HKEX-MDKA,11050,5,93113,93132
535836,HKEX-SIMP,10026,10,95521,95555
535837,HKEX-XFR,10448,5,84898,84914
535837,HKEX-OIT,9824,20,80937,80946
535840,HKEX-ETFB3,10586,5,85588,85597
535844,HKEX-CARD,10059,10,104655,104666
535845,HKEX-JNAF,11628,10,84135,84144
535852,HKEX-KOTD,11018,25,91955,91965
535853,HKEX-ETFB,10944,24,82825,82834
535859,HKEX-CARD,10059,10,104655,104668
535866,HKEX-ETFB3,10585,1,85569,85598
535869,HKEX-ETFA,10741,5,81089,81098
535895,HKEX-XFR,10437,10,84914,84923
535895,HKEX-ETFB,10943,1,82836,82837
535895,HKEX-ETFA,10738,5,80799,81099
535896,HKEX-ETFB3,10586,25,85588,85599
535896,HKEX-KOTD,11018,25,91955,91967
535912,HKEX-ETFB,10943,3,82836,82838
535912,HKEX-SIMP,10028,40,95555,95566
535912,HKEX-SIMP,10027,60,95557,95566
535912,HKEX-JNAF,11628,5,84135,84145
535913,HKEX-CARD,10059,10,104655,104669
535913,HKEX-MDKA,11112,95,93132,93141
535913,HKEX-ETFA,10741,10,81089,81100
535913,HKEX-FSR,10690,10,85600,85611
535913,HKEX-ETFB3,10586,10,85588,85600
535913,HKEX-JNAF,11624,8,84134,84146
535913,HKEX-FSR,10690,5,85600,85612
535913,HKEX-DLKV,10670,8,91489,91504
535913,HKEX-ETFB3,10586,7,85588,85601
535914,HKEX-JNAF,11624,5,84134,84147
535914,HKEX-DLKV,10670,10,91489,91505
535914,HKEX-DLKV,10670,16,91489,91506
535914,HKEX-KOTD,11016,1,91957,91968
535914,HKEX-INA,10134,1,91095,91107
535914,HKEX-XFR,10437,7,84914,84924
535914,HKEX-XFR,10437,10,84914,84925
535914,HKEX-FSR,10690,12,85600,85613
535914,HKEX-DLKV,10670,1,91489,91507
535921,HKEX-ETFB3,10586,3,85602,85604
535927,HKEX-INA,10134,9,91095,91108
535927,HKEX-SIMP,10030,3,95556,95569
535928,HKEX-CARD,10084,10,104616,104673
535932,HKEX-JNAF,11613,25,83929,84149
535935,HKEX-OIT,9844,25,80844,80947
535937,HKEX-CARD,10104,25,104674,104683
535937,HKEX-DLKV,10665,25,91509,91519
535937,HKEX-ETFA,10741,25,81102,81111
535939,HKEX-XFR,10461,25,84926,84936
535939,HKEX-OIT,9849,25,80947,80957
535939,HKEX-OIT,9848,9,80949,80957
535940,HKEX-KOTD,11020,1,91969,91979
535940,HKEX-INA,10126,1,91109,91119
535941,HKEX-JNAF,11611,10,84149,84160
535944,HKEX-INA,10130,8,91110,91120
535946,HKEX-ETFB3,10586,17,85604,85616
535949,HKEX-SIMP,10028,10,95570,95580
535960,HKEX-INA,10130,2,91110,91121
535965,HKEX-ETFB3,10586,5,85604,85617
535971,HKEX-ETFA,10738,5,80799,81114
535971,HKEX-SIMP,10028,10,95570,95581
535996,HKEX-ETFB3,10586,8,85604,85618
535997,HKEX-ETFB3,10586,17,85604,85619
535997,HKEX-KOTD,11020,17,91969,91981
536014,HKEX-SIMP,10028,30,95570,95582
536014,HKEX-SIMP,10027,70,95572,95582
536014,HKEX-CARD,10102,38,104673,104686
536014,HKEX-OIT,9848,5,80949,80958
536014,HKEX-ETFA,10741,10,81102,81115
536014,HKEX-CARD,10102,2,104673,104687
536014,HKEX-ETFA,10741,10,81102,81116
536014,HKEX-ETFA,10741,5,81102,81117
536014,HKEX-FSR,10693,5,85614,85625
536014,HKEX-JNAF,11611,10,84149,84161
536014,HKEX-JNAF,11607,5,84148,84162
536015,HKEX-CARD,10104,10,104674,104694
536015,HKEX-OIT,9848,8,80949,80959
536015,HKEX-FSR,10693,8,85614,85626
536015,HKEX-XFR,10461,8,84926,84939
536015,HKEX-ETFB,10949,50,82842,82852
536015,HKEX-JNAF,11607,8,84148,84163
536015,HKEX-OIT,9851,10,80948,80960
536015,HKEX-DLKV,10661,8,91508,91524
536016,HKEX-ETFB3,10588,12,85606,85620
536016,HKEX-ETFB3,10588,3,85606,85621
536016,HKEX-KOTD,11020,1,91969,91983
536016,HKEX-INA,10126,1,91109,91123
536016,HKEX-DLKV,10661,1,91508,91525
536016,HKEX-XFR,10461,10,84926,84940
536016,HKEX-FSR,10693,10,85614,85627
536016,HKEX-INA,10130,10,91110,91124
536016,HKEX-JNAF,11607,10,84148,84164
536016,HKEX-ETFB3,10588,10,85606,85622
536017,HKEX-INA,10130,12,91110,91125
536017,HKEX-KOTD,11024,3,91935,91984
536029,HKEX-DLKV,10670,25,91520,91526
536037,HKEX-DLKV,10686,20,91526,91536
536037,HKEX-XFR,10437,10,84942,84951
536041,HKEX-XFR,10437,17,84942,84952
536041,HKEX-OIT,9840,5,80962,80971
536044,HKEX-XFR,10437,7,84942,84953
536046,HKEX-JNAF,11606,8,84166,84175
536050,HKEX-ETFA,10741,7,81121,81130
536051,HKEX-FSR,10681,5,85629,85638
536068,HKEX-ETFA,10737,7,81120,81131
536068,HKEX-ETFB,10948,8,82855,82865
536093,HKEX-MDKA,11065,10,93172,93181
536099,HKEX-ETFB3,10586,32,85624,85633
536100,HKEX-DLKV,10686,5,91526,91537
536100,HKEX-DLKV,10684,27,91528,91537
536113,HKEX-CARD,10065,10,104696,104705
536113,HKEX-CARD,10065,10,104696,104706
536113,HKEX-INA,10114,10,91127,91137
536113,HKEX-ETFA,10741,43,81121,81132
536113,HKEX-OIT,9838,8,80961,80973
536113,HKEX-FSR,10677,8,85628,85640
536113,HKEX-XFR,10433,8,84941,84954
536113,HKEX-JNAF,11602,5,84165,84176
536113,HKEX-ETFB,10948,42,82855,82866
536114,HKEX-SIMP,10018,10,95587,95598
536114,HKEX-SIMP,10018,10,95587,95599
536114,HKEX-DLKV,10684,10,91528,91538
536114,HKEX-ETFB3,10586,10,85624,85634
536114,HKEX-JNAF,11602,8,84165,84177
536114,HKEX-DLKV,10684,8,91528,91539
536114,HKEX-XFR,10437,10,84942,84955
536114,HKEX-XFR,10437,6,84942,84956
536114,HKEX-MDKA,11065,9,93172,93182
536127,HKEX-CARD,10065,8,104696,104707
536127,HKEX-SIMP,10018,5,95587,95600
536136,HKEX-CARD,10078,25,104709,104718
536138,HKEX-FSR,10691,10,85641,85651
536146,HKEX-ETFB,10944,10,82869,82879
536157,HKEX-INA,10108,10,91139,91148
536159,HKEX-ETFB,10948,10,82870,82880
536164,HKEX-OIT,9845,10,80974,80984
536165,HKEX-JNAF,11609,10,84178,84189
536165,HKEX-ETFB3,10586,5,85636,85645
536168,HKEX-ETFB3,10586,45,85636,85646
536168,HKEX-ETFB3,10588,55,85638,85646
536168,HKEX-INA,10108,40,91139,91149
536168,HKEX-INA,10110,10,91141,91149
536168,HKEX-ETFB3,10588,18,85638,85647
536169,HKEX-SIMP,10017,10,95602,95614
536170,HKEX-INA,10110,10,91141,91150
536171,HKEX-MDKA,11043,10,93184,93193
536197,HKEX-KOTD,11003,18,91996,92007
536203,HKEX-KOTD,11007,50,91997,92008
536212,HKEX-INA,10104,50,91138,91152
536212,HKEX-INA,10102,100,91140,91152
536212,HKEX-INA,10100,10,91142,91152
536212,HKEX-ETFA,10739,10,81136,81146
536213,HKEX-KOTD,11009,1,91999,92009
536213,HKEX-DLKV,10677,10,91541,91552
536213,HKEX-ETFA,10735,10,81135,81147
536213,HKEX-FSR,10691,7,85641,85653
536213,HKEX-CARD,10076,10,104708,104722
536213,HKEX-ETFA,10739,40,81136,81148
536213,HKEX-OIT,9845,8,80974,80985
536213,HKEX-FSR,10691,8,85641,85654
536213,HKEX-INA,10110,1,91141,91153
536213,HKEX-SIMP,10015,10,95601,95615
536213,HKEX-XFR,10459,8,84957,84969
536213,HKEX-ETFB,10948,10,82870,82882
536214,HKEX-ETFB3,10588,3,85638,85650
536214,HKEX-ETFB3,10585,2,85569,85651
536214,HKEX-KOTD,11009,4,91999,92010
536214,HKEX-INA,10110,4,91141,91154
536214,HKEX-DLKV,10677,4,91541,91553
536216,HKEX-SIMP,10015,5,95601,95617
536216,HKEX-CARD,10076,5,104708,104724
536221,HKEX-ETFB3,10580,10,85387,85654
536221,HKEX-ETFB3,10572,10,85300,85654
536226,HKEX-DLKV,10673,3,91540,91554
536227,HKEX-ETFB,10948,1,82884,82893
536227,HKEX-XFR,10459,4,84957,84971
536228,HKEX-CARD,10079,20,104721,104725
536231,HKEX-JNAF,11640,15,84119,84190
536238,HKEX-ETFB,10944,40,82883,82894
536238,HKEX-INA,10101,50,91155,91165
536238,HKEX-OIT,9826,40,80986,80997
536238,HKEX-ETFB3,10563,2,76609,85663
536238,HKEX-MDKA,11065,50,93194,93205
536239,HKEX-KOTD,10990,10,92012,92021
536239,HKEX-ETFB,10948,2,82884,82895
536240,HKEX-ETFA,10739,10,81152,81161
536241,HKEX-KOTD,10990,12,92012,92022
536247,HKEX-CARD,10091,6,104725,104735
536248,HKEX-ETFA,10739,12,81152,81162
536249,HKEX-DLKV,10660,25,91556,91566
536249,HKEX-ETFA,10739,25,81152,81163
536249,HKEX-ETFB,10944,10,82883,82896
536249,HKEX-ETFB,10943,15,82838,82896
536249,HKEX-ETFB3,10564,25,85654,85664
536249,HKEX-CARD,10091,24,104725,104738
536249,HKEX-CARD,10090,1,104727,104738
536249,HKEX-DLKV,10660,25,91556,91568
536252,HKEX-FSR,10671,5,85656,85666
536253,HKEX-SIMP,10020,5,95618,95628
536257,HKEX-CARD,10090,1,104727,104739
536269,HKEX-ETFA,10739,3,81152,81168
536270,HKEX-JNAF,11653,7,84190,84202
536271,HKEX-SIMP,10020,10,95618,95629
536281,HKEX-ETFB,10948,5,82884,82897
536295,HKEX-SIMP,10020,8,95618,95630
536307,HKEX-KOTD,10990,28,92012,92023
536307,HKEX-KOTD,10992,72,92014,92023
536312,HKEX-ETFA,10741,100,81154,81169
536312,HKEX-ETFA,10743,20,81156,81169
536312,HKEX-SIMP,10020,10,95618,95631
536312,HKEX-DLKV,10662,5,91558,91572
536312,HKEX-INA,10099,5,91157,91167
536312,HKEX-KOTD,10986,5,92011,92024
536312,HKEX-MDKA,11063,5,93196,93207
536312,HKEX-CARD,10090,10,104727,104744
536312,HKEX-SIMP,10020,10,95618,95632
536313,HKEX-FSR,10668,5,85668,85669
536313,HKEX-FSR,10671,5,85656,85669
536313,HKEX-FSR,10671,10,85656,85670
536313,HKEX-CARD,10090,3,104727,104745
536313,HKEX-CARD,10090,3,104727,104746
536313,HKEX-CARD,10090,4,104727,104747
536313,HKEX-DLKV,10662,10,91558,91573
536313,HKEX-FSR,10671,10,85656,85671
536313,HKEX-OIT,9826,4,80986,81005
536313,HKEX-FSR,10667,4,85655,85672
536313,HKEX-INA,10105,50,91156,91168
536313,HKEX-KOTD,10992,28,92014,92025
536313,HKEX-XFR,10435,4,84984,84986
536313,HKEX-ETFB,10948,42,82884,82898
536313,HKEX-JNAF,11653,8,84190,84203
536313,HKEX-ETFB3,10564,5,85654,85666
536313,HKEX-MDKA,11069,50,93195,93208
536313,HKEX-XFR,10437,5,84985,84987
536313,HKEX-XFR,10438,7,84973,84987
536314,HKEX-KOTD,10986,1,92011,92026
536314,HKEX-INA,10099,1,91157,91169
536314,HKEX-DLKV,10656,1,91555,91574
536320,HKEX-ETFB3,10585,10,85651,85668
536320,HKEX-ETFB3,10586,25,85665,85668
536320,HKEX-ETFB3,10593,15,85613,85668
536320,HKEX-ETFB3,10593,10,85613,85670
536320,HKEX-ETFB3,10594,25,85566,85670
536320,HKEX-ETFB3,10594,25,85614,85670
536325,HKEX-JNAF,11657,2,84191,84204
536325,HKEX-JNAF,11653,1,84190,84205
536326,HKEX-CARD,10091,5,104743,104748
536326,HKEX-CARD,10144,25,104685,104748
536326,HKEX-CARD,10152,20,104736,104748
536326,HKEX-CARD,10152,5,104736,104750
536326,HKEX-CARD,10159,25,104684,104750
536326,HKEX-CARD,10167,25,104632,104750
536326,HKEX-CARD,10167,25,104634,104750
536326,HKEX-CARD,10167,20,104635,104750
536326,HKEX-CARD,10167,5,104635,104752
536326,HKEX-CARD,10177,25,104737,104752
536326,HKEX-CARD,10178,25,104633,104752
536326,HKEX-CARD,10179,15,104427,104752
536326,HKEX-CARD,10205,25,104378,104752
536326,HKEX-CARD,10208,25,104505,104752
536326,HKEX-CARD,10211,25,104380,104752
536326,HKEX-CARD,10242,5,104468,104752
536326,HKEX-CARD,10242,20,104468,104754
536326,HKEX-CARD,10243,10,104357,104754
536326,HKEX-CARD,10244,25,104504,104754
536326,HKEX-DLKV,10653,25,91461,91576
536331,HKEX-MDKA,11041,10,93210,93219
536332,HKEX-KOTD,10974,10,92028,92037
536339,HKEX-KOTD,10974,5,92028,92038
536339,HKEX-CARD,10248,10,104754,104758
536339,HKEX-MDKA,11041,5,93210,93220
536343,HKEX-KOTD,10974,10,92028,92039
536347,HKEX-ETFB,10944,10,82899,82909
536358,HKEX-CARD,10248,9,104754,104759
536366,HKEX-ETFB,10944,14,82899,82910
536372,HKEX-ETFB,10944,26,82899,82911
536372,HKEX-ETFB,10943,56,82838,82911
536372,HKEX-OIT,9832,10,81006,81017
536372,HKEX-SIMP,10022,10,95634,95643
536396,HKEX-SIMP,10022,10,95634,95644
536398,HKEX-INA,10106,5,91170,91184
536412,HKEX-CARD,10248,126,104754,104762
536412,HKEX-ETFA,10739,10,81172,81181
536412,HKEX-ETFB,10943,26,82838,82912
536412,HKEX-INA,10106,45,91170,91185
536412,HKEX-KOTD,10970,50,92027,92041
536412,HKEX-OIT,9832,40,81006,81018
536412,HKEX-ETFB3,10594,40,85670,85681
536412,HKEX-MDKA,11037,50,93209,93221
536412,HKEX-ETFA,10739,27,81172,81182
536412,HKEX-ETFB,10948,10,82900,82913
536413,HKEX-DLKV,10631,10,91576,91586
536413,HKEX-FSR,10692,10,85673,85684
536413,HKEX-INA,10104,100,91172,91186
536413,HKEX-INA,10102,60,91174,91186
536413,HKEX-FSR,10692,4,85673,85685
536413,HKEX-XFR,10451,4,84988,85001
536413,HKEX-KOTD,10974,16,92028,92042
536413,HKEX-INA,10110,16,91171,91187
536413,HKEX-DLKV,10631,15,91576,91587
536413,HKEX-SIMP,10020,10,95633,95645
536413,HKEX-CARD,10247,10,104756,104764
536413,HKEX-KOTD,10974,1,92028,92043
536413,HKEX-INA,10110,1,91171,91188
536415,HKEX-ETFA,10735,12,81171,81183
536415,HKEX-KOTD,10974,8,92028,92044
536415,HKEX-ETFA,10739,8,81172,81184
536415,HKEX-ETFB,10948,1,82900,82914
536421,HKEX-ETFB3,10594,3,85683,85684
536421,HKEX-ETFB3,10596,25,85417,85684
536426,HKEX-XFR,10451,7,84988,85002
536428,HKEX-CARD,10248,50,104762,104765
536428,HKEX-CARD,10248,36,104762,104767
536430,HKEX-FSR,10694,25,85624,85686
536432,HKEX-MDKA,11037,50,93222,93223
536432,HKEX-MDKA,11037,40,93222,93225
536435,HKEX-CARD,10261,10,104767,104775
536437,HKEX-OIT,9844,17,81020,81030
536437,HKEX-ETFB3,10596,22,85684,85694
536437,HKEX-ETFB3,10594,2,85686,85694
536438,HKEX-CARD,10261,16,104767,104776
536441,HKEX-ETFA,10739,10,81186,81195
536442,HKEX-JNAF,11632,10,84217,84226
536444,HKEX-CARD,10261,38,104767,104777
536444,HKEX-CARD,10260,112,104769,104777
536467,HKEX-CARD,10260,38,104769,104778
536467,HKEX-CARD,10259,2,104771,104778
536469,HKEX-ETFA,10739,10,81186,81196
536473,HKEX-ETFA,10735,10,81185,81197
536498,HKEX-ETFB3,10594,3,85686,85695
536498,HKEX-INA,10096,3,91191,91200
536512,HKEX-SIMP,10005,50,95647,95658
536512,HKEX-SIMP,10006,100,95649,95658
536512,HKEX-SIMP,10007,50,95651,95658
536513,HKEX-ETFA,10739,30,81186,81198
536513,HKEX-ETFA,10741,100,81188,81198
536513,HKEX-ETFA,10743,21,81167,81198
536513,HKEX-ETFB3,10594,95,85686,85696
536513,HKEX-ETFB3,10592,65,85688,85696
536513,HKEX-MDKA,11059,50,93224,93235
536513,HKEX-JNAF,11632,5,84217,84228
536513,HKEX-CARD,10259,10,104771,104779
536513,HKEX-ETFB,10942,50,82916,82925
536513,HKEX-ETFB,10944,98,82918,82925
536513,HKEX-DLKV,10653,5,91590,91602
536513,HKEX-FSR,10695,5,85686,85696
536513,HKEX-MDKA,11061,87,93226,93236
536513,HKEX-FSR,10698,10,85584,85697
536514,HKEX-JNAF,11632,7,84217,84229
536514,HKEX-INA,10096,47,91191,91201
536514,HKEX-KOTD,10998,50,92046,92057
536514,HKEX-MDKA,11061,13,93226,93237
536514,HKEX-MDKA,11063,37,93228,93237
536514,HKEX-OIT,9844,10,81020,81031
536515,HKEX-XFR,10460,10,85003,85013
536517,HKEX-ETFB,10944,2,82918,82926
536517,HKEX-ETFB,10946,3,82920,82926
536527,HKEX-ETFA,10743,4,81167,81199
536527,HKEX-FSR,10698,5,85584,85698
536532,HKEX-JNAF,11671,25,84158,84230
536536,HKEX-OIT,9845,50,80996,81032
536536,HKEX-OIT,9845,30,80996,81034
536536,HKEX-SIMP,10028,10,95597,95660
536539,HKEX-CARD,10269,10,104780,104790
536539,HKEX-KOTD,10965,10,92059,92068
536547,HKEX-ETFB,10949,4,82927,82937
536557,HKEX-FSR,10695,10,85699,85709
536560,HKEX-CARD,10269,10,104780,104791
536567,HKEX-KOTD,10965,8,92059,92069
536568,HKEX-CARD,10269,30,104780,104792
536568,HKEX-CARD,10268,10,104782,104792
536569,HKEX-ETFA,10745,8,81199,81209
536569,HKEX-ETFB,10949,1,82927,82939
536597,HKEX-ETFB3,10596,34,85697,85707
536597,HKEX-KOTD,10965,32,92059,92070
536597,HKEX-KOTD,10967,2,92061,92070
536598,HKEX-DLKV,10646,34,91604,91613
536598,HKEX-CARD,10268,90,104782,104793
536598,HKEX-CARD,10267,18,104784,104793
536607,HKEX-OIT,9850,33,81034,81043
536616,HKEX-MDKA,11059,70,93235,93251
536616,HKEX-SIMP,10029,40,95660,95671
536616,HKEX-SIMP,10028,60,95662,95671
536616,HKEX-OIT,9850,5,81034,81044
536616,HKEX-CARD,10267,10,104784,104794
536616,HKEX-CARD,10267,10,104784,104795
536616,HKEX-DLKV,10646,10,91604,91614
536616,HKEX-FSR,10695,10,85699,85710
536616,HKEX-INA,10101,5,91203,91217
536616,HKEX-JNAF,11674,10,84230,84240
536616,HKEX-SIMP,10031,10,95661,95673
536616,HKEX-XFR,10463,5,84800,85025
536616,HKEX-XFR,10463,5,85015,85025
536616,HKEX-ETFB3,10596,16,85697,85708
536616,HKEX-ETFB3,10594,100,85699,85708
536616,HKEX-ETFB3,10592,18,85701,85708
536617,HKEX-DLKV,10646,6,91604,91615
536617,HKEX-DLKV,10648,19,91606,91615
536617,HKEX-ETFA,10745,25,81199,81212
536617,HKEX-INA,10101,25,91203,91218
536617,HKEX-KOTD,10967,25,92061,92071
536618,HKEX-INA,10101,10,91203,91220
536618,HKEX-KOTD,10967,16,92061,92073
536618,HKEX-INA,10101,10,91203,91221
536619,HKEX-KOTD,10967,1,92061,92074
536623,HKEX-ETFB3,10596,3,85711,85712
